ticker,cum_return_last,weekly_return_last,monthly_return_last,annual_return_last,vol_20d_last
KR,0.9996886979179004,0.0167748282375019,0.0209756823204028,-0.0178844115208292,0.0153801899721263
KVUE,-0.3382899818036109,0.0348836306690114,0.0342824046469709,-0.1417550899953126,0.0115676837545994
L,1.2941440790487722,-0.0061469144945768,-0.0509643261658869,0.1805748962851532,0.0058410149064464
LDOS,0.8667511828391374,-0.0178222972526578,0.0246476489544911,0.3534574620601081,0.019278549049582
LEN,0.5555502733842053,-0.0569187976089288,0.0642306616730394,-0.1227547398863543,0.029251528514682
LH,0.5149953139237675,-0.015542479901684,0.0479446538801704,0.0666826585169266,0.0141793396335317
LHX,0.9659166824802026,0.0238700563852038,0.1898101346933276,0.6975164325700556,0.017401770654035
LII,0.9004585202496556,-0.0306349202296138,0.0251996028044281,-0.1286600956564813,0.018623659923265
LIN,0.744793522599474,0.0287270277806881,0.0627677425531614,-0.0046947428377862,0.0079686459993425
LKQ,-0.0195852615572583,0.0158162524781018,0.1249174044300787,-0.0744969536353508,0.0194560657034732
LLY,5.430755523036267,0.0249326021183853,-0.0117828944236518,0.2637322761385352,0.0203716420849831
LMT,0.7143105333456623,0.0144051899008366,0.2163046985573211,0.3133127653252689,0.0210349878261958
LNT,0.3236284335390831,-0.0075734264118005,0.0210848731422219,0.1188682796456042,0.0077444266454348
LOW,0.7254645377304432,-0.0029543391918729,0.1388066295733667,0.0706465341408539,0.0175031610923098
LRCX,3.559223692078384,-0.0225152678565501,0.229008065138585,1.6597509878920378,0.0364908597547797
LULU,-0.4638888591571807,-0.0534997179085443,-0.0918725624192551,-0.5371365964767278,0.0237494368499996
LUV,-0.0686056858298738,-0.0271335389129652,0.0113307913666815,0.3580447261840132,0.013967910083167
LVS,0.0345125103307861,0.0169635281943656,-0.0959130904813319,0.3772111749162745,0.0165014457474408
LW,-0.4222280655658108,0.0090006778944773,0.0291902469827927,-0.259610469338264,0.0150261909208676
LYB,-0.4289393979656714,0.0015714364819183,0.1894099125004349,-0.3377061554321459,0.0289481791713428
LYV,1.0796661246453372,0.0175864340769145,0.0114238778473587,-0.0169887858969634,0.0193619382782805
MA,0.4929016609675773,-0.0273406370219992,-0.0944171556132592,-0.0733722817022244,0.0121473778456905
MAA,0.106592733267445,-0.0094828440184187,-0.0120053050492113,-0.1343788008363687,0.012601331699198
MAR,1.5623148257477957,-0.0189640130820655,0.0144054083391538,0.0934026341201514,0.0154869259518638
MAS,0.2803651819336232,-0.0246913272829395,0.0614672333117156,-0.1162401141358255,0.0204624506557618
MCD,0.471077909828991,0.0059200708049917,-0.0130213728245401,0.0706990768862749,0.0080029994903836
MCHP,0.089225879477141,0.0001338974115006,0.1430538308875146,0.3964485810181806,0.0306904638248333
MCK,3.702344865618028,-0.0240702008126739,-0.007502162629598,0.3515075753385395,0.0081835457846966
MCO,0.7946574589977542,-0.0276107870457146,0.013068257708803,0.0568731483900628,0.0179083885581472
MDLZ,0.0082873510377767,0.020265545307426,0.0692054681053377,0.0168901482770096,0.0165243430454665
MDT,-0.1304947408008132,0.0425795269349709,0.0371131976450918,0.1002289733592767,0.0132053359836593
MELI,0.3032256335746965,0.0300143271616841,0.0696023345113081,0.0820681060884918,0.0262083110792511
MET,0.645182173311091,-0.0125048733418091,-0.0646515150630882,-0.1081176757812499,0.014783815512352
META,1.4494682969639197,0.0620878835399032,-0.0131675203176991,-0.0654162975739895,0.0188327078087302
MGM,0.145791175256817,-0.0271583983811201,-0.0825020587948827,-0.0061332619414558,0.0187420885052137
MHK,-0.1138784801299981,-0.0181536616250387,0.0961556116371185,-0.0019033079651538,0.0261034897107561
MKC,-0.3532290424813361,-0.0932279223545239,-0.1174505903089184,-0.2084635611985699,0.022224545052816
MLM,1.3379409971492806,-0.0033452916637827,0.0098578313833856,0.2028297541287971,0.0209131611559269
MMC,0.6136023276811076,0.0041667203457049,-0.023667389642601,-0.187796514018552,0.0114650629708698
MMM,0.132049082448892,-0.0305125761791392,0.0145939652696478,0.0671039418322339,0.0203393036997895
MNST,0.8101545558728089,0.0489958030033093,0.0591578654013946,0.7764298152309723,0.0114134901689465
MO,0.5159157594540142,0.00242878124928,0.0496778624604357,0.1774438511116018,0.014025121067227
MOH,-0.0656701329191069,0.054806718012945,0.2350278208970828,-0.3631431400575907,0.0204130801704397
MOS,0.2163075970735257,0.0925996394206321,0.1877063196110455,0.0356115721451895,0.0232681778868857
MPC,3.3038038008052237,-0.0014234469797277,0.0582272938155268,0.1148687788739437,0.018962367134118
MPWR,1.91579400492972,0.0295884946221693,0.1159087230363231,0.6268371360942018,0.0224988198223223
MRK,0.4003537778940094,-0.0059726317646116,0.0162517933915464,0.2064235810661685,0.0122695099766519
MRNA,-0.564038327924655,0.1644751841323191,0.4873282163197758,0.3925099977676713,0.0627104974849319
MRVL,0.732455214376345,-0.0028585101933396,-0.0723782479067239,-0.3110939035922552,0.0212818110721277
MS,1.6196399122390843,-0.0533608151319677,-0.0145884612470427,0.2884186960099357,0.0201774824231543
MSCI,0.3475916050304184,-0.021275194929518,0.0137688178180059,0.0131244669699062,0.0120948921922116
MSFT,1.1404290825548786,0.0132432197831107,-0.045223509904268,0.1274165902231958,0.0139340964475327
MSI,1.3979701711170702,0.002621048772974,0.0668826815262062,-0.1649827183154895,0.0100274045007511
MSTR,2.835896784456504,-0.0610212750781583,0.027723481257341,-0.5155628313132999,0.0378535347883736
MTB,0.6860117318936108,0.0072546097313812,0.0317506352858676,0.0758239362224841,0.0137851957755311
MTCH,-0.7926894323418964,-0.008137838462327,-0.0550319093806992,-0.0744491295720133,0.0109291223956161
MTD,0.211470699791483,-0.0371552134009489,-0.0076209098250336,0.031388369355694,0.016981030718884
MU,4.397028729588909,0.1017229328641884,0.3940630811598553,3.269764961662699,0.0415857744372634
NCLH,-0.1179940704203094,-0.049068601202869,-0.0966767269634145,-0.2559544639316159,0.0264726505726871
NDAQ,1.2282403181216517,-0.0290156487202633,-0.0059813092208165,0.1833212928978493,0.0129930171522093
NDSN,0.3801383910702898,-0.0023536871757605,0.1142235076977071,0.2585478772373628,0.0128604859624119
NEE,0.1426838610039877,0.0141097733340838,0.0541951619110263,0.2255780534503055,0.0106287349760125
NEM,0.96848764140808,0.0892919257515256,0.1869568755281041,1.7649021372317009,0.0243535146843977
NFLX,0.6470948992595551,-0.0213636051524769,-0.0803075255455172,-0.1482627736389105,0.0130022060951599
NI,0.9224977853891514,-0.0118370237685249,0.0365329212100169,0.1390710876981971,0.008610435315694
NKE,-0.5357601849962026,0.0102516882613619,0.0840000152587889,-0.1277993672830648,0.0173539072431325
NOC,1.2830437980447913,0.0090718062250549,0.1555766127231921,0.4247152843809427,0.0233783774540699
NOW,0.2633107833934249,0.0455581114051029,-0.127662338259732,-0.3519852834830437,0.0204971686318022
NRG,3.1129478289170187,-0.0180861555067769,-0.0701295134407733,0.4512053561198716,0.0289584671293537
NSC,0.2311943139833128,-0.0110793832935505,-0.0181066172925024,0.1382123872895992,0.0141700137985455
NTAP,0.5020042746252646,-0.0618258705254083,-0.1148464443942873,-0.212576808860852,0.0265096711785547
NTRS,0.6068108635979765,0.0210207968993119,0.0563611094994369,0.3127539593740474,0.0192595932561111
NUE,2.459341072231451,0.0416307961021009,0.0976493314817605,0.3635339455938617,0.0166349530882573
NVDA,13.311206260775442,0.0077323872332202,-0.0049838419933427,0.5034045935762983,0.0157919156726023
NVR,0.8920594674409232,0.0110572532644575,0.0351861418992065,-0.018594364269095,0.0144099366695628
NWS,0.7316259447004809,0.0267414804047483,0.0363212310654654,-0.0643803005095329,0.0074899115051291
NWSA,0.4774229157016993,0.0220952351888019,0.0147503548324847,-0.0677554105773282,0.0086691841627785
NXPI,0.4347075127127573,-0.0195268224490503,0.0320518573948733,0.0902269261805648,0.0262360920293949
O,0.0471714331412433,-0.01107125546647,0.0718193689964121,0.11592874036216,0.0090514170009818
ODFL,0.8280979686422361,-0.0076856868296969,0.0937500149610051,-0.0999224965381105,0.0212021169401252
OKE,1.0800000000000027,0.0483870752726918,0.0649918388185146,-0.2033500451171409,0.0183202205089152
OMC,0.3106110301518328,0.0,-0.0020012012360478,-0.0605204211842584,0.0160482972659451
ON,0.8971534440167768,0.0273495385563258,0.1252722854357522,0.1983758329345553,0.026004243235965
ORCL,1.7789804496017203,-0.0728975505926007,-0.102941927518243,0.0320400785428505,0.0242602987146191
ORLY,2.27874090541098,0.047835338486518,0.0739177675136917,0.1039948643170107,0.0121093605218403
OTIS,0.3871018209582588,0.0090949385705141,0.0350398381978172,-0.037757795659403,0.0103358853722877
OXY,1.5272204324358056,0.0327868310577814,0.1024999618530271,-0.0688345036785732,0.0213986643718638
PANW,2.0742192595022426,-0.0398593778128461,-0.0376028656074134,-0.0356971539194873,0.0159752916324608
PAYC,-0.6439576616684941,0.0261437202902923,-0.0505611029859852,-0.2612302622633061,0.0156510389964343
PAYX,0.1800575092205396,-0.0409246540678954,-0.0693838754633535,-0.2932325796750132,0.014337990817416
PCAR,1.160056674730801,0.0052735611933891,0.0940722595534884,0.1402935081402911,0.0157942692999318
PCG,0.2244062049596797,-0.0422805805206915,-0.0549936727144008,-0.0501905955108477,0.0126809550193617
PDD,-0.3621537472596295,-0.0035594312027796,-0.0622355874122525,-0.0341383889328754,0.0201503304580826
PEG,0.4046294531183345,-0.0143540596314719,-0.0302279782520671,-0.0692033269966719,0.0084253237609834
PEP,0.0021487318875252,-0.0118917810693415,0.0058438590913409,-0.007414539364972,0.0101338829803691
PFE,-0.3031785204674928,0.0,0.0247702323162763,-0.0298790052787529,0.0090003793804187
PFG,0.888014831125622,0.0308543809218235,0.0180824066614775,0.1320590719864673,0.0138320934581545
PG,0.0894644167537983,0.0388846271684362,0.039172179307503,-0.1115910373548277,0.0116089089128693
PGR,1.1211778503581389,0.0180857031695333,-0.0950101227043618,-0.1725702860269201,0.0212577385371468
PH,2.4884220305214706,-0.0172408622111678,0.0453162792040733,0.3471191905760236,0.0122188039235317
PHM,1.9651742804266064,-0.0389310622111735,0.0486803959972239,0.1242252906098213,0.0256270585959113
PKG,0.6603314872165686,0.018343638571389,0.0871074972222791,0.071499847158224,0.0153568483532256
PLD,0.3239275334630047,-0.045492116827267,-0.0154858108023488,0.0704664323337314,0.0117848198066465
PLTR,6.257167309073965,-0.0079550804687775,-0.1265385605249457,0.6732439333292086,0.0223375612900346
PM,1.1229448376989035,-0.0034557704273726,0.0638219682843479,0.3209651085374314,0.0162987610637928
PNC,0.4709353561349363,-0.0169817788803255,0.0276841098950191,0.1030720501931228,0.0143097051974618
PNR,1.0871338171847174,0.0023299160567535,0.0205921982814387,0.0896657181069264,0.0185489109141509
PNW,0.1653812420874822,-0.0164336882997846,0.0431190304693978,0.0439460551951995,0.0105897217775136
PODD,0.0794054978700011,-0.0559610894000586,-0.0596219125545987,-0.0460133668487144,0.0169459217053269
POOL,-0.2574183133850491,-0.0110825080373548,0.1460819179988577,-0.2186910982423063,0.0162567550392738
PPG,-0.2053640729208371,0.0187806176002418,0.0844036466073401,-0.0024873303727098,0.0125945420354164
PPL,0.3129078747149927,-0.0168341763713747,0.0354589025017082,0.0675118230880065,0.0105104372763788
PRU,0.4095549776256018,-0.0358134113400028,-0.059886516172784,-0.055847757790063,0.0152579836528208
PSA,0.2835150263387336,-0.0383136860879559,0.0784112460448422,-0.0646036386165189,0.0162282818493593
PSKY,-0.680327860736444,-0.008474608462146,-0.1484716154174296,0.079335760569333,0.0117458986862843
PSX,1.025472221655095,0.0235753148366675,0.1022505198159866,0.1477456506357199,0.0228857270286895
PTC,0.3719749447533791,-0.0276461805718234,-0.0812036138263114,-0.1455522550417893,0.0128989391284695
PWR,5.86827853136448,0.0043063947844135,0.0811384848998233,0.5690711623953975,0.0226847896351919
PYPL,-0.755864093743917,-0.0047460091520549,-0.0569620574865465,-0.2851009960406138,0.0142378705322521
Q,0.0084994494507399,-0.0117223587624517,0.1528127317267222,0.0084994494507397,0.0318648376152955
QCOM,0.0492929786142672,-0.0225818020704746,-0.1084281998339928,-0.1139542432422419,0.0193285067007748
RCL,3.0456727999575435,0.0365927873214233,-0.0272338157847226,0.072094992267401,0.0245081634986302
REG,0.6069572770282723,-0.0046173474943091,0.0228611972411758,-0.0260131640479619,0.009523332733631
REGN,0.560597296635214,0.0279793877283729,-0.0384836653023429,0.051386899480019,0.0168488619371002
RF,0.7228840044420215,-0.0104429568147978,-0.0090155068203019,0.129934205882602,0.016915748419842
RJF,1.6964265784795338,-0.0160088486409479,0.0194812766470864,0.0204660673879493,0.0160038422729527
RL,2.62548098765158,0.0118992080139723,0.0161816947369246,0.4753815064947289,0.0137120616959369
RMD,0.1894618418073872,-0.0201878327530474,0.0324824184343948,0.0403990558899536,0.0128649162108291
ROK,0.6952975788876234,0.0055833831958982,0.0492692357416613,0.5443524545693468,0.0166184984146795
ROL,0.6451359070634419,0.0028694453449595,0.0370919882238671,0.2678355743975533,0.0072431208425303
ROP,-0.0284590699292266,-0.0204979790373711,-0.0965690146538219,-0.2989405295095467,0.010725720566897
ROST,0.610574900002278,-0.0198065998466666,0.0378137970769103,0.2788252843843311,0.0113341348098366
RSG,1.3263844182219735,0.0315225335838371,0.0206848204748333,-0.0153393637540651,0.0082031437366524
RTX,1.863217767090412,-0.0296652414197837,0.0512393365316916,0.5169556141260752,0.0136628166541754
RVTY,-0.1977870403159822,0.0376000298394096,0.2061376816415543,-0.0460897218522452,0.0225004925482642
SBAC,-0.3209737679260167,-0.0358044249466228,-0.0282450792783591,-0.0802044053867696,0.0159625328911553
SBUX,-0.053152238687131,0.0497903536850865,0.1543100756633502,-0.1303340512553937,0.0157534271779688
SCHW,0.9366945329009332,-0.0157965651557423,0.0032400769366582,0.2480761802520112,0.0135309195040873
SHOP,0.2622665881191945,-0.1150118634858866,-0.1862496201061226,0.132752777352112,0.0280749559562243
SHW,0.4452015803404152,-0.0260179356341158,0.0712155600906438,-0.0437884698517936,0.0172302510921039
SJM,-0.1132923876613998,0.0047035346710928,0.0333601846187348,-0.014229433001983,0.0148792991240834
SLB,1.2391799461284876,0.0517869036453828,0.2944429798722232,0.2043616729218289,0.0267912545917839
SMCI,9.209339957556146,-0.0287989780725026,0.0376432587429929,0.0066688152857306,0.0358378181882037
SNA,1.2112389776684205,0.0214191417581084,0.045283400116916,0.0365065986441488,0.0110540655305058
SNPS,0.9685513178483656,-0.0288973348970703,0.0538938826031265,-0.0511524339273794,0.0191860440655937
SO,0.4747304584808505,-0.015298094342053,0.0042446111546878,0.0437581739449135,0.0072610072866876
SOLS,0.2983470696584189,0.0320249758989317,0.2666800923093675,0.2983470696584192,0.0225503010935306
SOLV,-0.0136249542236333,-0.0071716113581982,-0.0158393195090126,0.0550876146028589,0.0195064014923041
SPG,1.2307692449432843,-0.0010274845516312,-0.0189069928595932,0.0313773384960989,0.0082221281087065
SPGI,0.601230263620588,-0.0233183688179209,0.0149693674884405,0.0376066367585274,0.0174332639297472
SRE,0.3883683412427159,-0.0714208578324406,-0.0326428862677419,0.044228423507582,0.0158836635829387
STE,0.3768368690672155,-0.0339847574548259,0.0150187595740429,0.1752025850736389,0.0143561787401902
STLD,3.951393026020673,0.0445904217739172,0.0338693253280231,0.4010200115095272,0.0198643934702527
STT,0.7451902607320513,-0.0150758308870443,-0.0463621602345943,0.2694049533226694,0.0185072670268694
STX,4.760652389404895,0.0609079313614107,0.2132366510061751,2.626742166999075,0.0476224852450669
STZ,-0.2674172060759469,0.0136618960545646,0.1301871490568256,-0.0814532094257757,0.0204852939668923
SW,-0.0800252326075928,0.0255209593995089,0.1487017574118725,-0.1969197194386029,0.024336380226806
SWK,-0.5129613204352814,-0.0251742966322278,0.1016428520259267,-0.0366736660700911,0.0212196296870652
SWKS,-0.6088110495823587,0.0205989028436828,-0.0860332176092238,-0.322921476289563,0.0262655535115664
SYF,1.2439953714111769,-0.044643992044651,-0.1098070789719484,0.1291083615804598,0.0261301850929693
SYK,0.485398720603355,-0.0240254831593352,0.0008457414410725,-0.1103760760659952,0.0143579804181932
SYY,0.05393447182347,-0.0328680693779158,0.0263972940669718,0.0673669111456582,0.0139682779670373
T,0.0609089951486916,0.0042571469750578,-0.0433900933270486,-0.0359623696550878,0.008753239742943
TAP,0.0810514090814333,0.0081715567915674,0.0651844706175279,-0.0737612686789865,0.0156672965960779
TDG,1.4149437314772992,-0.0212483162715517,0.080406829811821,0.0988609694661177,0.0106082086612403
TDY,0.685090505975843,0.0497490268495104,0.1734433983397594,0.184643431912195,0.0251005427743825
TEAM,-0.4310329876097761,0.1113453952631211,-0.1822864697570639,-0.5893079644222865,0.034877368038657
TECH,-0.1334307454080052,-0.0074267441449644,0.1515459578225562,-0.0942192204370847,0.0204093382231158
TEL,0.8606815516171378,-0.0712418512106903,-0.0347563508871482,0.5308438959730866,0.0146072606047446
TER,0.9228122156339909,0.0045145685156764,0.1543846979546781,1.0351655397710218,0.0276495854141885
TFC,0.0506570448111298,-0.0084017197347583,-0.0230587691158691,0.0398573861728541,0.0106586093220974
TGT,-0.3914316528593387,-0.0285765666791811,0.1198591095114121,-0.2005029723659179,0.0153605234694205
TJX,1.2936687785203067,-0.0263057520727054,-0.0257485406945199,0.2209385936177024,0.009715668715844
TKO,3.339474764186765,0.008068083608884,-0.0599595940985627,0.2725748244012118,0.0166974704795709
TMO,0.3267347097440873,0.0117339185890097,0.0809158477459928,0.0748651657343744,0.015334311678936
TMUS,0.4047421963900623,-0.0015565078012111,-0.0652698483283145,-0.232644456545903,0.0133479998147032
TPL,3.1271808000650605,0.0280312645108375,0.1720946028425887,-0.2535286167620056,0.0284312569198504
TPR,2.97554255352648,-0.004973671613212,-0.0012289068038379,0.772144973473349,0.0144912557899881
TRGP,6.320336434135878,0.033180435359952,0.0422903415508888,-0.06329486542202,0.0150795172802411
TRI,0.4689023485948846,-0.0049991544425844,-0.0721804396550458,-0.2708148399143532,0.0153740425146223
TRMB,0.0739176566330568,-0.0365407628981581,-0.1102362137149638,-0.0516850575355134,0.0215093576140791
TROW,-0.2847857301964294,-0.0080758815626209,0.0090752478551072,-0.0457994565003893,0.018341964079321
TRV,1.04732778265093,0.0308068717218552,-0.0548597717059964,0.1273849368730617,0.011084811701964
TSCO,0.9572686182712158,0.0721427254707889,0.0588576381610927,0.020145458012714,0.0165397194325326
TSLA,0.8460336610009633,0.0264228515625,-0.0748660832196888,0.1874553285923235,0.0227352807428383
TSN,-0.0289763803557164,0.0264691220353858,0.0583591078584402,0.0800490398074917,0.0125814458642451
TT,1.6824559847297604,-0.008497413726713,-0.0177017945590569,0.0793694967166867,0.0127109890293193
TTD,-0.5274297849706956,0.0301578271879756,-0.0411857224243262,-0.6803393352484444,0.0249811823188156
TTWO,0.2173890923813988,0.0232780725913983,-0.0233307242987962,0.3288448959589374,0.01143745551316
TXN,0.19165328630217,0.0090301477764085,0.0913452957136524,0.0645410069775829,0.0240929890569114
TXT,1.048296632431713,0.0081714593615129,0.0454495117044915,0.2743124897532785,0.0155802650738664
TYL,0.0072983121822316,-0.0119315467454853,-0.0575739121150391,-0.2942207633674919,0.0148280294256244
UAL,1.5880373552593725,-0.0506652578044997,-0.0615800003933981,-0.0007419943543047,0.0215314824864625
UBER,0.6095032956776871,-0.0299351910572165,0.0142944671707112,0.2765197467959326,0.018213779742272
UDR,0.0236093021060264,0.0021254471931975,0.0354104008981868,-0.1065845540002818,0.0121210503345631
UHS,0.5160407908672888,0.0260655959966216,-0.0968381421342614,0.0611579231341383,0.0193845197090414
ULTA,1.4290012820904807,0.0341231315411239,0.1275224694262542,0.6707331255826501,0.0102198431788929
UNH,0.0193419449660219,0.0762492344560819,0.0875512069386827,-0.3400270254776919,0.0154906257383595
UNP,0.131225063349047,0.0006971475859112,-0.0229738740062229,-0.0606593671883974,0.0164579336928226
UPS,-0.3407814325692395,0.010008415098422,0.0727200420079026,-0.035031261085718,0.0120266115202611
URI,3.00187264847536,-0.0023988981817189,0.1142864162535839,0.2449944978399401,0.0233605395779275
USB,0.2027320577918374,0.019669111485506,0.0096469349698251,0.1707471500677555,0.0132356986946344
V,0.4978875868108177,-0.0064574937435708,-0.081545364583387,-0.0665636721700894,0.0127054015004793
VICI,0.1578093856874882,-0.0151828376003843,0.0207439860531606,-0.0461229664855513,0.009050312951373
VLO,2.35707873451712,0.0197862721638562,0.1375326500231106,0.3312224653162194,0.0273559864527436
VLTO,0.3021850075146566,-0.0132463293523552,-0.0095806368966883,0.0574052827486653,0.0083955447191123
VMC,1.0478400998022548,-0.0192829162105619,0.0218975356048787,0.0938286808291464,0.0201522152734666
VRSK,0.0747239158047023,-0.0107527350691839,-0.003701223645384,-0.2523659911724634,0.0089466955841571
VRSN,0.1733308547386576,0.0045296223084263,0.0197355283968081,0.1343986326975861,0.010576586472158
VRTX,1.0416249776202735,0.0612878811136454,0.0117065455885787,-0.0410081047399465,0.0196426385950053
VST,7.348279070359453,-0.0388956227426655,-0.0113609009656958,-0.0669541719730696,0.0444238408433747
VTR,0.6422780740108247,-0.0186105690410147,-0.0330319617192603,0.2650344576347974,0.0095439863251504
VTRS,-0.2874865487690704,0.0272162045733801,0.079248389311056,0.2063927185614724,0.0171680214811456
VZ,-0.3284621668232946,0.0156772195513676,-0.0198412510693357,-0.0152006128610903,0.0094156585864177
WAB,2.1673777808302384,0.0022212303714228,0.0470968618594211,0.1103551173083803,0.0125459574513472
WAT,0.5682990490934676,0.0127526718735966,0.0194371832947677,-0.0525972589821386,0.013907457660939
WBD,-0.0669278254400462,0.0,-0.0222374145983496,1.804710608499456,0.0093608400099406
WDAY,-0.1702034681364718,0.0128438076027246,-0.1272308546005263,-0.3146975221610735,0.0175796371434614
WDC,4.9878224465435945,0.067175320535495,0.3164958933156034,3.832261437765788,0.0569802043730619
WEC,0.2071254900375136,0.0046965848920699,0.0336333047818342,0.0813757471914011,0.0060117716247696
WELL,1.9818181367804373,-0.0402341520042608,-0.0214171781450238,0.2917925980870013,0.0100104897038698
WFC,1.927946021906637,-0.0160669632617622,-0.087513155301324,0.0863209964932425,0.0156788268760982
WM,0.996255264933262,0.0361614616213823,0.0355529232719897,0.0198424672790049,0.0095367371832286
WMB,2.231840689135494,0.0554021103116257,0.0924991605227969,0.1426561271420852,0.0130402054362613
WMT,1.4103596793717537,-0.0164577580746341,0.054833820563696,0.1490338123063193,0.0110981695628751
WRB,1.325531318585497,-0.0111961481671637,-0.0498300774841488,0.1030403357385048,0.0126000545599592
WSM,2.9728024489949685,-0.0331426158994553,0.0793265355067436,-0.0238197783298398,0.0255723992746833
WST,-0.1712715005346498,-0.0890334659610782,-0.1445817952379299,-0.2938473673149232,0.022166800286949
WTW,0.5847324614374727,-0.02003583992636,-0.0350053564500134,0.0067363284055033,0.0101946427052955
WY,-0.1871380993600155,-0.0144123945803948,0.1224747398728898,-0.1209624277467549,0.0231353484090182
WYNN,0.0622076841062413,-0.0068223455506409,-0.091745271950819,0.3905216502512298,0.0161667811068041
XEL,0.1424002124982628,-0.0079354380277435,0.0124174091485187,0.1039000074329057,0.0089580248122279
XOM,2.252289186041045,0.0391100304482681,0.1321087052401819,0.2283400490939193,0.0170210036034033
XYL,0.4166916668554425,-0.0335318482963369,0.0180206161392084,0.0879747198499911,0.0169449300643668
XYZ,-0.697820579108154,0.0133435166570687,0.0118092164005754,-0.2229069554528524,0.0240093914534886
YUM,0.4455679612724985,-0.0454885407213829,-0.0087480951233972,0.1654857235863094,0.0137297958543968
ZBH,-0.4176156012125042,-0.0081319333905166,-0.0402305746177671,-0.2000000140958791,0.0150948013542925
ZBRA,-0.3638695946366935,-0.0424744761059129,-0.0217974816730087,-0.3801154829675599,0.0226716591868373
ZS,0.0689989241265698,-0.0203757393093096,-0.0870209514599057,0.0225864164103248,0.0186626816224211
ZTS,-0.2417017798842962,-0.0048134654374355,-0.011474976783209,-0.2938463918440048,0.0113592244086142
