date,portfolio_type,daily_return,rolling_vol_63,target_ann_vol,leverage_cap,applied_leverage,optimised_daily_return,optimised_cumulative_return
2025-12-05,longonly,0.0123735621795138,0.0095373166190466,0.15,2.0,0.990751613127767,0.012259126689490028,6.593183492018859
2025-12-08,longonly,-0.0018271603402115,0.0095580951879822,0.15,2.0,0.9885977947898501,-0.0018063266830605613,6.591377165335799
2025-12-09,longonly,0.0056180188653251,0.0093763396381902,0.15,2.0,1.0077612575747659,0.005661621756798782,6.597038787092598
2025-12-10,longonly,0.0247483352219832,0.0096309707571302,0.15,2.0,0.9811172791938049,0.024281019317568365,6.621319806410166
2025-12-11,longonly,0.0108180606888704,0.0096440544434349,0.15,2.0,0.9797862383142262,0.010599386988203336,6.631919193398369
2025-12-12,longonly,-0.0095099592919726,0.0098320646298868,0.15,2.0,0.9610506217084814,-0.009139552289972618,6.622779641108397
2025-12-15,longonly,0.0040249653653683,0.0098061440853767,0.15,2.0,0.9635909632738886,0.003878420253559279,6.626658061361956
2025-12-16,longonly,-0.0042100779530171,0.0097869415589887,0.15,2.0,0.9654815826045529,-0.004064752724967486,6.622593308636989
2025-12-17,longonly,-0.0018335645782856,0.0098280508347182,0.15,2.0,0.9614431166606409,-0.001762868042745461,6.6208304405942435
2025-12-18,longonly,0.0099024647301108,0.00983320784022,0.15,2.0,0.9609388898078324,0.009515663464113889,6.630346104058358
2025-12-19,longonly,0.0133970680404001,0.0098801365688088,0.15,2.0,0.956374616830819,0.012812615813794058,6.643158719872152
2025-12-22,longonly,0.0132918152263172,0.0099118992650866,0.15,2.0,0.9533099129158797,0.012671219215894414,6.655829939088046
2025-12-23,longonly,-0.0030278390544384,0.0098902377432512,0.15,2.0,0.9553978448777402,-0.0028927909072471018,6.652937148180799
2025-12-24,longonly,0.0042892765186006,0.0098440910416152,0.15,2.0,0.9598765173224452,0.004117175806507286,6.657054323987306
2025-12-25,longonly,0.0,0.00986327571204,0.15,2.0,0.9580094991865883,0.0,6.657054323987306
2025-12-26,longonly,0.0002277055573771,0.0098781670476729,0.15,2.0,0.9565652999821159,0.00021781523480002057,6.657272139222106
2025-12-29,longonly,-0.003576533540511,0.0097414281110295,0.15,2.0,0.9699924608109717,-0.0034692105701332417,6.653802928651973
2025-12-30,longonly,-0.0023954826099085,0.0097793977338791,0.15,2.0,0.9662263548700755,-0.002314578430326545,6.651488350221646
2025-12-31,longonly,-0.0086884598551081,0.0099308721586523,0.15,2.0,0.9514886179456168,-0.00826697065961278,6.643221379562033
2026-01-01,longonly,0.0,0.0099340875300845,0.15,2.0,0.9511806491149677,0.0,6.643221379562033
2026-01-02,longonly,0.0259060680102252,0.0101842382609629,0.15,2.0,0.9278172390614597,0.024036096496185547,6.667257476058219
2026-01-05,longonly,0.0225843726054253,0.0103413772984685,0.15,2.0,0.9137188937715328,0.020635767953553315,6.687893244011772
2026-01-06,longonly,0.0258332933750676,0.0105718307222383,0.15,2.0,0.8938009010448935,0.023089820895592496,6.7109830649073645
2026-01-07,longonly,-0.0067409274256998,0.0098551919254277,0.15,2.0,0.9587953128391868,-0.006463169619950094,6.704519895287414
2026-01-08,longonly,0.0080994048383273,0.0096567768520592,0.15,2.0,0.9784954100099933,0.007925230458115995,6.71244512574553
2026-01-09,longonly,0.0151326484208107,0.0097167529797719,0.15,2.0,0.9724557004692423,0.014715830220014244,6.7271609559655445
2026-01-12,longonly,0.0065381349012621,0.0096347020959665,0.15,2.0,0.980737310932165,0.006412192841575528,6.73357314880712
2026-01-13,longonly,0.0089031290112752,0.0096098296488222,0.15,2.0,0.9832756844330516,0.00875423027215738,6.742327379079278
2026-01-14,longonly,0.0090022702873411,0.0095893918440568,0.15,2.0,0.985371333124419,0.008870579074183647,6.751197958153461
2026-01-15,longonly,0.0131670079192191,0.0095647856124663,0.15,2.0,0.9879062854179548,0.013007769883544535,6.764205728037005
2026-01-16,longonly,0.0015542739616573,0.0095820468588306,0.15,2.0,0.9861266558639911,0.0015327109841055903,6.765738439021111
2026-01-19,longonly,0.0,0.0095697485657632,0.15,2.0,0.9873939487852261,0.0,6.765738439021111
2026-01-20,longonly,-0.0079986950584755,0.0095388448724113,0.15,2.0,0.9905928811736785,-0.00792345038360491,6.757814988637506
2026-01-21,longonly,0.0,0.0095033776531469,0.15,2.0,0.9942898377927505,0.0,6.757814988637506
2021-01-28,longshort,-0.0198527887544929,0.0384899366221284,0.1,3.0,0.1636637634748794,-0.0032491821230320713,-0.0032491821230320713
2021-01-29,longshort,0.0179820157618074,0.0278983949636868,0.1,3.0,0.2257982185601206,0.004060307125136121,0.0008111250021040498
2021-02-01,longshort,0.0091346115041637,0.0227961009861999,0.1,3.0,0.2763370756823985,0.0025242318305553923,0.003335356832659442
2021-02-02,longshort,0.006858569303873,0.0198076293628254,0.1,3.0,0.31802936979978713,0.002181226473438895,0.005516583306098337
2021-02-03,longshort,0.0161721606101761,0.0179099992802695,0.1,3.0,0.35172574743913276,0.00568816527831989,0.011204748584418226
2021-02-04,longshort,0.0243219223738064,0.0171283083476019,0.1,3.0,0.3677775852493389,0.008945057879260386,0.020149806463678612
2021-02-05,longshort,0.0199816360400148,0.0160629547047185,0.1,3.0,0.3921699338190045,0.00783619688340804,0.027986003347086653
2021-02-08,longshort,0.0200244438873184,0.0151751400313279,0.1,3.0,0.4151136576323171,0.008312420144117835,0.03629842349120449
2021-02-09,longshort,0.0121322671080965,0.0143245280820757,0.1,3.0,0.4397637288567696,0.005335331022942853,0.041633754514147345
2021-02-10,longshort,0.015236944906418,0.0135935125543437,0.1,3.0,0.4634128124208923,0.007060995491785355,0.0486947500059327
2021-02-11,longshort,0.0201017697677866,0.0130711316269462,0.1,3.0,0.481932862683508,0.009687703449194191,0.058382453455126895
2021-02-12,longshort,0.0118389437355561,0.0125401895815852,0.1,3.0,0.5023375318613656,0.005947145775964827,0.06432959923109172
2021-02-15,longshort,0.0,0.0126562076693042,0.1,3.0,0.49773265800350464,0.0,0.06432959923109172
2021-02-16,longshort,0.0185430877191482,0.0122660993915778,0.1,3.0,0.5135624359780132,0.00952303329959973,0.07385263253069145
2021-02-17,longshort,0.0008026682534664,0.0122878363539608,0.1,3.0,0.5126539532288449,0.00041149105327084243,0.0742641235839623
2021-02-18,longshort,0.0049941718000464,0.0120547026159551,0.1,3.0,0.5225685016194003,0.0026097968743801106,0.0768739204583424
2021-02-19,longshort,0.0271956025967682,0.012195566270049,0.1,3.0,0.5165326270218209,0.014047416052750132,0.09092133651109253
2021-02-22,longshort,0.0284871527244985,0.0123511500092609,0.1,3.0,0.5100260201490404,0.014529189129453864,0.1054505256405464
2021-02-23,longshort,0.0144038180513925,0.0120218786657624,0.1,3.0,0.5239952971266847,0.007547532919598117,0.11299805856014451
2021-02-24,longshort,0.0239614169371843,0.0119115962320157,0.1,3.0,0.5288466600769866,0.012671915317942055,0.12566997387808657
2021-02-25,longshort,0.0066953660151559,0.011746492498344,0.1,3.0,0.5362799052036342,0.0035905902519114403,0.129260564129998
2021-02-26,longshort,0.0058891152653752,0.0116082194208288,0.1,3.0,0.5426678851524808,0.00319583372648035,0.13245639785647836
2021-03-01,longshort,0.0059223323691845,0.0114689851630414,0.1,3.0,0.5492559100858243,0.0032528760552671685,0.13570927391174553
2021-03-02,longshort,0.012708201458565,0.0112287940804573,0.1,3.0,0.5610048450750976,0.007129362590445388,0.14283863650219092
2021-03-03,longshort,0.0370602812614721,0.0119309376188839,0.1,3.0,0.5279893403781294,0.019567433457472604,0.16240606995966353
2021-03-04,longshort,0.0099544491744862,0.011730907793729,0.1,3.0,0.5369923619086495,0.0053454631737069516,0.1677515331333705
2021-03-05,longshort,0.0198561432331395,0.0115600259554734,0.1,3.0,0.5449302542875779,0.010820213181205277,0.17857174631457576
2021-03-08,longshort,0.0430732457436247,0.0125333831801552,0.1,3.0,0.5026103321776136,0.02164905835117119,0.20022080466574696
2021-03-09,longshort,-0.0320209495954613,0.0150594282245478,0.1,3.0,0.4183032575711404,-0.013394467526302752,0.18682633713944422
2021-03-10,longshort,0.0176966260107272,0.0148222701786947,0.1,3.0,0.4249961583173535,0.007520998069738013,0.19434733520918224
2021-03-11,longshort,-0.0070654665815943,0.0150488763987433,0.1,3.0,0.41859655940912444,-0.0029575800016755217,0.19138975520750673
2021-03-12,longshort,0.0200370255828097,0.0148577688597925,0.1,3.0,0.4239807432012438,0.008495312998141992,0.19988506820564872
2021-03-15,longshort,0.0029184962273968,0.0147438051410173,0.1,3.0,0.4272579448274281,0.0012469507001041592,0.20113201890575289
2021-03-16,longshort,0.0011877380241919,0.0146671622086453,0.1,3.0,0.42949057178722994,0.0005101222831436139,0.2016421411888965
2021-03-17,longshort,0.0183480399469488,0.0144848067308616,0.1,3.0,0.43489761379180053,0.007979518790684668,0.20962165997958118
2021-03-18,longshort,0.0229639550514371,0.014375238765252,0.1,3.0,0.438212400249944,0.010063089862322077,0.21968474984190325
2021-03-19,longshort,0.0056423186163172,0.0142339684227484,0.1,3.0,0.4425616030888162,0.0024970735719752114,0.22218182341387846
2021-03-22,longshort,-0.0010970251177856,0.014228197084698,0.1,3.0,0.4427411179355918,-0.0004856981270518208,0.22169612528682664
2021-03-23,longshort,0.0009322522434384,0.0141680445702098,0.1,3.0,0.4446208403898209,0.0004144987759328773,0.22211062406275953
2021-03-24,longshort,0.0142207638732327,0.0139925869003494,0.1,3.0,0.45019608799641053,0.0064021322640500445,0.22851275632680956
2021-03-25,longshort,0.0142286886354731,0.0138235153938444,0.1,3.0,0.45570230900109837,0.006484046265242779,0.23499680259205236
2021-03-26,longshort,0.0206267069817795,0.0137137253599682,0.1,3.0,0.4593505935211268,0.009474890094466783,0.24447169268651914
2021-03-29,longshort,0.0094677396265092,0.0135621552386823,0.1,3.0,0.4644842779501447,0.004397616204239098,0.24886930889075823
2021-03-30,longshort,0.0048060890630556,0.0134579142713615,0.1,3.0,0.46808203384771796,0.0022496439434883386,0.25111895283424657
2021-03-31,longshort,-0.0042716320916434,0.0135344216974402,0.1,3.0,0.4654360580975945,-0.0019881716023776867,0.24913078123186888
2021-04-01,longshort,0.0065061992766616,0.0134113594303167,0.1,3.0,0.4697068866297892,0.0030560066060337067,0.2521867878379026
2021-04-02,longshort,0.0,0.0133801725271626,0.1,3.0,0.47080169337868577,0.0,0.2521867878379026
2021-04-05,longshort,0.013484789749019,0.0132424268409102,0.1,3.0,0.47569890014617133,0.006414699652310704,0.25860148749021333
2021-04-06,longshort,-0.0020314378640978,0.0132511130287193,0.1,3.0,0.4753870765296724,-0.000965719307365135,0.2576357681828482
2021-04-07,longshort,0.0084177180096127,0.0131249979992497,0.1,3.0,0.4799549595243543,0.004040125506591092,0.26167589368943933
2021-04-08,longshort,0.0092889755881153,0.0129990837040736,0.1,3.0,0.48460399416560707,0.004501474671707493,0.2661773683611468
2021-04-09,longshort,0.0068488081796321,0.0128885980472203,0.1,3.0,0.48875819235015416,0.003347411105629935,0.2695247794667767
2021-04-12,longshort,0.0065338910580013,0.012782931827239,0.1,3.0,0.49279836336635907,0.003219890819797129,0.27274467028657384
2021-04-13,longshort,0.0132134353685502,0.0126668784731305,0.1,3.0,0.49731335915550795,0.006571217929117897,0.27931588821569175
2021-04-14,longshort,0.0013020031391165,0.0126214492495925,0.1,3.0,0.4991033722764052,0.0006498341574475107,0.27996572237313927
2021-04-15,longshort,0.01839521029891,0.0125457645532503,0.1,3.0,0.5021143077210944,0.009236498284621142,0.2892022206577604
2021-04-16,longshort,0.0075215631639777,0.0124446252871522,0.1,3.0,0.5061950631804569,0.003807378141005489,0.2930095987987659
2021-04-19,longshort,0.0077023240349984,0.0123449962366129,0.1,3.0,0.5102802595276846,0.0039303439075453065,0.29693994270631124
2021-04-20,longshort,0.0206385133849184,0.0123019458435706,0.1,3.0,0.51206597424418,0.01056828046339979,0.30750822316971105
2021-04-21,longshort,-0.0022786700835258,0.0123212138147814,0.1,3.0,0.5112652031027906,-0.0011650047230580707,0.30634321844665297
2021-04-22,longshort,0.0182934850106122,0.0122546664587619,0.1,3.0,0.5140415616112619,0.009403611602167308,0.31574683004882026
2021-04-23,longshort,0.0070418533833181,0.0121663834802209,0.1,3.0,0.5177716035112798,0.003646071717971944,0.3193929017667922
2021-04-26,longshort,0.003353209992183,0.011824512924811,0.1,3.0,0.5327414265216179,0.0017863938746621147,0.3211792956414543
2021-04-27,longshort,0.0144314809561398,0.0111724257691202,0.1,3.0,0.5638352864154391,0.00813697819830404,0.32931627383975837
2021-04-28,longshort,0.0166976331779807,0.0111608698082607,0.1,3.0,0.5644190812820542,0.009424462777900613,0.33874073661765897
2021-04-29,longshort,0.0143373469808922,0.0111653362857635,0.1,3.0,0.5641932963111249,0.008089035053505925,0.3468297716711649
2021-04-30,longshort,0.0082576500542124,0.0111579850965392,0.1,3.0,0.56456500246097,0.004661980223178252,0.3514917518943432
2021-05-03,longshort,0.0128725199646171,0.0111420276055814,0.1,3.0,0.5653735663275098,0.00727778252001764,0.3587695344143608
2021-05-04,longshort,0.0203105697067071,0.0110768291536625,0.1,3.0,0.5687013671601364,0.011550648760005578,0.3703201831743664
2021-05-05,longshort,0.0163941349332576,0.0110395359924682,0.1,3.0,0.5706225232459893,0.00935486264205067,0.37967504581641703
2021-05-06,longshort,0.023004888480845,0.0110849848489927,0.1,3.0,0.568282949350134,0.01307328587536552,0.3927483316917826
2021-05-07,longshort,0.009421981815543,0.0110860928993648,0.1,3.0,0.5682261497058226,0.005353816449644276,0.39810214814142686
2021-05-10,longshort,0.0175668440242927,0.0111042023836662,0.1,3.0,0.5672994480678123,0.009965660919274597,0.40806780906070145
2021-05-11,longshort,-0.0037382088961167,0.0111973968621881,0.1,3.0,0.562577888505431,-0.002103033667569551,0.4059647753931319
2021-05-12,longshort,0.0084908294125415,0.0111998258813095,0.1,3.0,0.5624558765685548,0.004775716900025096,0.410740492293157
2021-05-13,longshort,0.0180203890140534,0.0111536707465619,0.1,3.0,0.5647833817784967,0.010177616248321149,0.42091810854147815
2021-05-14,longshort,0.0028720918759443,0.0111558484384345,0.1,3.0,0.564673132505475,0.001621793116432994,0.42253990165791117
2021-05-17,longshort,0.0148961406547389,0.0110957443296645,0.1,3.0,0.5677318885805288,0.008457014066476112,0.43099691572438725
2021-05-18,longshort,-0.0027514283428089,0.0112046512082486,0.1,3.0,0.5622136527417868,-0.0015468905788678729,0.4294500251455194
2021-05-19,longshort,0.0023490571922356,0.0110537941455774,0.1,3.0,0.5698864842717829,0.0013386959446364918,0.43078872109015587
2021-05-20,longshort,0.0027285806418138,0.0108479159322598,0.1,3.0,0.5807021295909739,0.00158449258946198,0.43237321367961784
2021-05-21,longshort,0.0100851219472909,0.0108331248239215,0.1,3.0,0.581494996676941,0.005864447953226467,0.43823766163284433
2021-05-24,longshort,0.0063590454913377,0.0106908891906387,0.1,3.0,0.5892314260448133,0.0037469494431447534,0.4419846110759891
2021-05-25,longshort,0.0016875114814079,0.0107315923552984,0.1,3.0,0.5869965681632491,0.0009905634483225179,0.44297517452431157
2021-05-26,longshort,0.0067717130929111,0.0107273122491482,0.1,3.0,0.5872307747905189,0.003976558326209286,0.44695173285052087
2021-05-27,longshort,0.0078121760298887,0.0107196058604413,0.1,3.0,0.5876529385034488,0.0045908482000703,0.45154258105059114
2021-05-28,longshort,0.0063842707163359,0.0107195769810832,0.1,3.0,0.5876545216852925,0.0037517455541177932,0.4552943266047089
2021-05-31,longshort,0.0,0.0101859646886672,0.1,3.0,0.6184399883592545,0.0,0.4552943266047089
2021-06-01,longshort,0.0163207619041393,0.0102280389046436,0.1,3.0,0.6158959642426806,0.010051891390125082,0.465346217994834
2021-06-02,longshort,0.0041370780538309,0.0101505164110725,0.1,3.0,0.620599743734765,0.0025674695800181765,0.4679136875748522
2021-06-03,longshort,0.0130879083884042,0.0091712058692156,0.1,3.0,0.6868680055075352,0.008989665531008533,0.47690335310586074
2021-06-04,longshort,0.0090630920589401,0.0075823541961699,0.1,3.0,0.8307984196608965,0.007529602559808655,0.4844329556656694
2021-06-07,longshort,0.0148379615635371,0.0075374811443752,0.1,3.0,0.8357444301121756,0.012400743730944679,0.4968336993966141
2021-06-08,longshort,0.0097552383215612,0.0072559465229007,0.1,3.0,0.8681717627886836,0.008469222450053507,0.5053029218466676
2021-06-09,longshort,0.0027451041028804,0.0071641058548596,0.1,3.0,0.8793013407547667,0.0024137737181741466,0.5077166955648418
2021-06-10,longshort,0.0105018698153182,0.0071259380872924,0.1,3.0,0.8840110321363553,0.009283768774801079,0.5170004643396429
2021-06-11,longshort,0.003599335265179,0.0070896802784789,0.1,3.0,0.8885320121711705,0.0031981246056481502,0.520198588945291
2021-06-14,longshort,0.008634373962344,0.0069888558320215,0.1,3.0,0.901350383366692,0.007782596281090149,0.5279811852263812
2021-06-15,longshort,0.0031234679088021,0.0067883056988242,0.1,3.0,0.9279794050197591,0.002898513891608484,0.5308796991179896
2021-06-16,longshort,0.0077908922481987,0.0067787546690559,0.1,3.0,0.9292868957543289,0.007239974072485034,0.5381196731904746
2021-06-17,longshort,0.0227707147080772,0.0068938649415391,0.1,3.0,0.9137701328510125,0.020807199003912206,0.5589268721943869
2021-06-18,longshort,0.0122745850336538,0.0068280392402677,0.1,3.0,0.9225793323414097,0.011324278465116182,0.570251150659503
2021-06-21,longshort,-0.001227206840717,0.0069202046576062,0.1,3.0,0.910292136600795,-0.0011171167370873894,0.5691340339224157
2021-06-22,longshort,0.0082731852590489,0.006887071960964,0.1,3.0,0.9146714190286138,0.007567246100780867,0.5767012800231965
2021-06-23,longshort,0.0033478705970424,0.0067521311741071,0.1,3.0,0.9329510522017003,0.0031233993961458416,0.5798246794193423
2021-06-24,longshort,0.0019012792197554,0.0068026149798089,0.1,3.0,0.9260274030184911,0.001760636658283116,0.5815853160776254
2021-06-25,longshort,0.002409850528019,0.0068298376248179,0.1,3.0,0.9223364052750929,0.002222692873263329,0.5838080089508888
2021-06-28,longshort,0.0152348991295036,0.0066872414360241,0.1,3.0,0.9420039554056291,0.014351335240198167,0.598159344191087
2021-06-29,longshort,0.0108036106839762,0.0066864243356829,0.1,3.0,0.9421190710062448,0.010178287661100799,0.6083376318521878
2021-06-30,longshort,-0.0032839206938099,0.00676817922546,0.1,3.0,0.9307389289855841,-0.003056472829430222,0.6052811590227576
2021-07-01,longshort,0.0037564668416181,0.0067685936484303,0.1,3.0,0.9306819423186989,0.0034960758564129214,0.6087772348791705
2021-07-02,longshort,0.0090306942945648,0.0066314636781714,0.1,3.0,0.9499272240942377,0.00857850236287961,0.6173557372420501
2021-07-05,longshort,0.0,0.0067221802086407,0.1,3.0,0.9371078560776833,0.0,0.6173557372420501
2021-07-06,longshort,0.0191527198251775,0.006852023675365,0.1,3.0,0.919349987965644,0.01760805274078629,0.6349637899828363
2021-07-07,longshort,0.0159937982314947,0.006907528424652,0.1,3.0,0.9119626436867662,0.01458574651778663,0.649549536500623
2021-07-08,longshort,0.0063496582471519,0.0069085873491688,0.1,3.0,0.9118228611881165,0.005789763550484766,0.6553393000511077
2021-07-09,longshort,-0.005782384243686,0.0071284184601635,0.1,3.0,0.8837034355784207,-0.005109912821979846,0.6502293872291279
2021-07-12,longshort,0.0082934974117675,0.0070671197662169,0.1,3.0,0.8913684912487704,0.007392562275102779,0.6576219495042307
2021-07-13,longshort,0.010827282563215,0.0069634215658204,0.1,3.0,0.9046426133967593,0.00979482119397198,0.6674167706982027
2021-07-14,longshort,0.0061996924445479,0.0069686867103357,0.1,3.0,0.9039591167363099,0.005604268506210293,0.673021039204413
2021-07-15,longshort,0.0062635339372583,0.0069739331816948,0.1,3.0,0.9032790707002792,0.0056577191141463385,0.6786787583185594
2021-07-16,longshort,0.0144649691470709,0.0068434522639262,0.1,3.0,0.9205014721433956,0.01331502539438756,0.691993783712947
2021-07-19,longshort,0.0136072751930264,0.0067335659359221,0.1,3.0,0.9355233086649021,0.012729923110493903,0.7047237068234409
2021-07-20,longshort,0.0014768973503303,0.0066803087954759,0.1,3.0,0.942981541175651,0.0013926869395727017,0.7061163937630136
2021-07-21,longshort,0.0017439517474266,0.0067312779727297,0.1,3.0,0.9358412932890001,0.0016320620587453212,0.7077484558217589
2021-07-22,longshort,0.019767975183719,0.0068513337602147,0.1,3.0,0.9194425646094515,0.01817551780005459,0.7259239736218135
2021-07-23,longshort,0.015574639631015,0.0068684891903307,0.1,3.0,0.9171460722913098,0.014284219564937983,0.7402081931867515
2021-07-26,longshort,0.0021165514000207,0.006837830708809,0.1,3.0,0.9212582398935026,0.001949890417427199,0.7421580836041787
2021-07-27,longshort,0.0079978931939585,0.0067955317275243,0.1,3.0,0.9269926381142917,0.0074139881112239275,0.7495720717154026
2021-07-28,longshort,0.0061049364231171,0.0068011445028852,0.1,3.0,0.9262276196035488,0.005654560731014756,0.7552266324464174
2021-07-29,longshort,0.0165347251869475,0.0068566011269978,0.1,3.0,0.9187362319624025,0.015191051114789977,0.7704176835612074
2021-07-30,longshort,0.0170567262831567,0.0067766222707976,0.1,3.0,0.9295793142600064,0.015855579921817433,0.7862732634830248
2021-08-02,longshort,0.0090668007651929,0.0066973489054958,0.1,3.0,0.9405823068763624,0.008528072379713505,0.7948013358627384
2021-08-03,longshort,0.0241336574988079,0.0067391007673033,0.1,3.0,0.9347549622718987,0.022559056104781105,0.8173603919675195
2021-08-04,longshort,0.0259109095141258,0.0070990396878782,0.1,3.0,0.8873605671262167,0.022992319361210753,0.8403527113287302
2021-08-05,longshort,0.0052004270681649,0.0070128563602707,0.1,3.0,0.89826563669186,0.004671364931454727,0.8450240762601849
2021-08-06,longshort,0.0030513746504475,0.006876710237592,0.1,3.0,0.9160496321411047,0.002795210626067124,0.8478192868862521
2021-08-09,longshort,0.009559536417457,0.0068783950300938,0.1,3.0,0.9158252551542124,0.008754864878673543,0.8565741517649256
2021-08-10,longshort,0.0063673552922028,0.0067702973176163,0.1,3.0,0.9304477466737057,0.00592449138390099,0.8624986431488265
2021-08-11,longshort,0.001200477402399,0.0067946529011988,0.1,3.0,0.9271125361496684,0.0011129776491285027,0.8636116207979551
2021-08-12,longshort,0.012843100487118,0.00676664104506,0.1,3.0,0.9309505028474971,0.011956290856603437,0.8755679116545585
2021-08-13,longshort,0.0087151508805648,0.0066222507284719,0.1,3.0,0.9512487735330317,0.008290276586292587,0.883858188240851
2021-08-16,longshort,0.0019150354766971,0.0066287633238554,0.1,3.0,0.9503141952311066,0.0018198853978764233,0.8856780736387275
2021-08-17,longshort,0.0071027926178473,0.0065923537625685,0.1,3.0,0.9555627792997501,0.006787164254699914,0.8924652378934275
2021-08-18,longshort,0.0086032553755782,0.0065887487877283,0.1,3.0,0.9560856069091473,0.008225448637154067,0.9006906865305815
2021-08-19,longshort,0.0129938420011312,0.0066095930501182,0.1,3.0,0.953070459212987,0.012384046962959111,0.9130747334935406
2021-08-20,longshort,0.0072898821118937,0.0065546877063502,0.1,3.0,0.961053854233854,0.0070059693005458685,0.9200807027940865
2021-08-23,longshort,-0.0016319414686095,0.0066754972017321,0.1,3.0,0.9436612274891831,-0.001539999889458541,0.918540702904628
2021-08-24,longshort,0.004520403837479,0.0066930259438869,0.1,3.0,0.94118982001567,0.004254558074195004,0.922795260978823
2021-08-25,longshort,0.0038127126119835,0.0067130005782189,0.1,3.0,0.9383892955299707,0.003577808702017431,0.9263730696808404
2021-08-26,longshort,0.0122599724738348,0.0066456944807804,0.1,3.0,0.9478930910389044,0.011621143204275153,0.9379942128851155
2021-08-27,longshort,0.0035540794790603,0.006597868730771,0.1,3.0,0.9547640519290836,0.0033933073243056187,0.9413875202094212
2021-08-30,longshort,0.0105687515573745,0.0065821863069759,0.1,3.0,0.9570388302152605,0.010114705627305404,0.9515022258367266
2021-08-31,longshort,0.0003062775442804,0.0066321613530184,0.1,3.0,0.9498272958362453,0.00029091077165921815,0.9517931366083858
2021-09-01,longshort,0.009067119701112,0.0066321698525944,0.1,3.0,0.949826078568071,0.008612186749614512,0.9604053233580003
2021-09-02,longshort,0.0094289872885697,0.00657962056206,0.1,3.0,0.9574120306893278,0.009027425867293375,0.9694327492252937
2021-09-03,longshort,0.0106607641494796,0.0065842566555585,0.1,3.0,0.956737899663904,0.010199557101185358,0.979632306326479
2021-09-06,longshort,0.0,0.0066293685845642,0.1,3.0,0.9502274316372514,0.0,0.979632306326479
2021-09-07,longshort,0.0092235801553959,0.0066237976113722,0.1,3.0,0.9510266244656774,0.00877187030067477,0.9884041766271537
2021-09-08,longshort,0.0071590155027421,0.0066002561531967,0.1,3.0,0.954418697891919,0.006832698254315177,0.995236874881469
2021-09-09,longshort,0.0090181313242399,0.006600916941682,0.1,3.0,0.9543231552739322,0.008606211540023305,1.0038430864214922
2021-09-10,longshort,0.0111299083527734,0.0065801178034877,0.1,3.0,0.9573396816920522,0.010655102919705799,1.014498189341198
2021-09-13,longshort,-0.0041952331575551,0.0067643597162754,0.1,3.0,0.931264472575345,-0.003906871593801149,1.0105913177473969
2021-09-14,longshort,0.016223397990561,0.0065825791561218,0.1,3.0,0.9569817140183828,0.015525495216209452,1.0261168129636062
2021-09-15,longshort,0.0082833432660002,0.0065595264755262,0.1,3.0,0.9603449131565227,0.00795486656943263,1.034071679533039
2021-09-16,longshort,0.0037841011342483,0.0064769969685825,0.1,3.0,0.9725815704474159,0.0036803470238790594,1.037752026556918
2021-09-17,longshort,0.0032198958657286,0.0065044604305489,0.1,3.0,0.9684750873264248,0.0031183889297435002,1.0408704154866615
2021-09-20,longshort,0.0021949218225338,0.0065190618023197,0.1,3.0,0.966305900221038,0.002120965907638325,1.0429913813942997
2021-09-21,longshort,0.015926842074669,0.0065511688716633,0.1,3.0,0.9615700658755483,0.015314774582928925,1.0583061559772287
2021-09-22,longshort,0.0094699802900689,0.006512571768183,0.1,3.0,0.967268862089584,0.009160017059185734,1.0674661730364143
2021-09-23,longshort,0.0072513493848008,0.0064510556830409,0.1,3.0,0.9764925607521194,0.007080888729672439,1.0745470617660868
2021-09-24,longshort,0.010019193286839,0.0064464757339037,0.1,3.0,0.9771863175342287,0.009790618592629866,1.0843376803587168
2021-09-27,longshort,-0.0049451167542201,0.0064968695597908,0.1,3.0,0.9696066429398903,-0.004794818055005158,1.0795428623037115
2021-09-28,longshort,0.0051769452279199,0.0064842009555832,0.1,3.0,0.9715010263620895,0.005029407602344504,1.084572269906056
2021-09-29,longshort,0.0086269110013627,0.0064834324687681,0.1,3.0,0.9716161792125606,0.008382046305550832,1.0929543162116069
2021-09-30,longshort,0.003471304400427,0.0064283410970812,0.1,3.0,0.9799430037008116,0.0034016804609142788,1.0963559966725211
2021-10-01,longshort,0.0189466799376171,0.0064226852284164,0.1,3.0,0.980805949451819,0.01858301640517427,1.1149390130776955
2021-10-04,longshort,0.0137913706659766,0.0063849772265203,0.1,3.0,0.986598332304497,0.013606543299245674,1.128545556376941
2021-10-05,longshort,0.0018907631172381,0.006428998768374,0.1,3.0,0.9798427578607773,0.0018526505472560202,1.1303982069241971
2021-10-06,longshort,0.0084518163200316,0.0061819605566068,0.1,3.0,1.0189983947333345,0.008612387262693198,1.1390105941868902
2021-10-07,longshort,0.0049160002869413,0.0061960525135609,0.1,3.0,1.016680841503524,0.004998003308559046,1.1440085974954493
2021-10-08,longshort,0.0160352781993904,0.0062663000346851,0.1,3.0,1.005283476472362,0.016120000214484658,1.1601285977099338
2021-10-11,longshort,0.0122961892860253,0.006281001149263,0.1,3.0,1.0029305414513863,0.012332223778422089,1.1724608214883558
2021-10-12,longshort,0.0108866579502767,0.006283138100289,0.1,3.0,1.0025894358739897,0.010914848252921003,1.183375669741277
2021-10-13,longshort,0.0061129068933705,0.006241762601666,0.1,3.0,1.0092354172210483,0.006169362138964199,1.1895450318802412
