date,market_return,market_level,trend_lookback_days,vol_lookback_days,trend_regime,vol_regime,regime_score
2024-11-22,0.008280241686630888,1.6980944117351324,60,60,up,low,1.0
2024-11-25,0.009379216985511352,1.7140212076846806,60,60,up,low,1.0
2024-11-26,-0.0006926822912873766,1.7128339355472264,60,60,up,low,1.0
2024-11-27,-0.00065348351085824,1.711714626813508,60,60,up,low,1.0
2024-11-28,0.0,1.711714626813508,60,60,up,low,1.0
2024-11-29,0.002616238632539015,1.7161928807480595,60,60,up,low,1.0
2024-12-02,-0.001853553272446249,1.7130118258178,60,60,up,low,1.0
2024-12-03,-0.003759623337921592,1.7065715465793196,60,60,up,low,1.0
2024-12-04,0.0010554337078340784,1.70837271971441,60,60,up,low,1.0
2024-12-05,-0.005203716041225711,1.6994828331884397,60,60,up,low,1.0
2024-12-06,-0.0001864112262435985,1.699166030509525,60,60,up,low,1.0
2024-12-09,-0.004609438596980807,1.6913338290258157,60,60,up,low,1.0
2024-12-10,-0.006884183572687885,1.6796903764641051,60,60,up,low,1.0
2024-12-11,0.0013747084678889117,1.681999461048062,60,60,up,low,1.0
2024-12-12,-0.003465181780639354,1.676171027160593,60,60,up,low,1.0
2024-12-13,-0.003691772320554853,1.6699829853580055,60,60,up,low,1.0
2024-12-16,-0.003482577794318083,1.6641671396963087,60,60,up,low,1.0
2024-12-17,-0.0070606127541098995,1.6524170999647985,60,60,up,low,1.0
2024-12-18,-0.029769763221672133,1.6032250341554042,60,60,neutral,low,0.6
2024-12-19,-0.004378251780675537,1.5962057112947896,60,60,neutral,low,0.6
2024-12-20,0.013708075976611112,1.618086620459519,60,60,neutral,low,0.6
2024-12-23,0.0016043558637323426,1.6206826072170801,60,60,neutral,low,0.6
2024-12-24,0.008284672124485,1.634109431235729,60,60,up,low,1.0
2024-12-25,0.0,1.634109431235729,60,60,up,low,1.0
2024-12-26,0.0006096170686466471,1.6351056122370469,60,60,up,low,1.0
2024-12-27,-0.007506571236882991,1.6228315754789622,60,60,neutral,low,0.6
2024-12-30,-0.009909047915756324,1.6067508596383389,60,60,neutral,low,0.6
2024-12-31,0.0006783547866453041,1.607840806774921,60,60,neutral,low,0.6
2025-01-01,0.0,1.607840806774921,60,60,neutral,low,0.6
2025-01-02,-0.0019288931729402325,1.6047394536195583,60,60,neutral,low,0.6
2025-01-03,0.010390856746136311,1.6214140713969922,60,60,neutral,low,0.6
2025-01-06,0.0006392164497968083,1.6224505059433612,60,60,down,low,0.3
2025-01-07,-0.004656339832573242,1.6148958250261585,60,60,down,low,0.3
2025-01-08,0.0015847208998858542,1.6174549841912158,60,60,down,low,0.3
2025-01-09,0.0,1.6174549841912158,60,60,down,low,0.3
2025-01-10,-0.015868983683304576,1.5917876174386056,60,60,down,low,0.3
2025-01-13,0.007357043330068082,1.6034984679123672,60,60,down,low,0.3
2025-01-14,0.0077936362779548575,1.615995551743534,60,60,neutral,low,0.6
2025-01-15,0.010387967859173761,1.6327824615956137,60,60,neutral,low,0.6
2025-01-16,0.007832149205361114,1.645570657454727,60,60,up,low,1.0
2025-01-17,0.005602805556686678,1.6547904698782347,60,60,up,low,1.0
2025-01-20,0.0,1.6547904698782347,60,60,up,low,1.0
2025-01-21,0.012048897637671871,1.6747288708615924,60,60,up,low,1.0
2025-01-22,-0.003051011562965415,1.6696192537117618,60,60,up,low,1.0
2025-01-23,0.004219065510360202,1.6766634867205306,60,60,up,low,1.0
2025-01-24,-0.0005503397586862007,1.6757407521418508,60,60,up,low,1.0
2025-01-27,-0.00010843024254801118,1.6755590511656484,60,60,up,low,1.0
2025-01-28,-0.003204195388978552,1.6701902325799423,60,60,up,low,1.0
2025-01-29,-0.0028654456884134047,1.6654043931791658,60,60,neutral,low,0.6
2025-01-30,0.010515434259258454,1.6829168435907214,60,60,up,low,1.0
2025-01-31,-0.006985169088660923,1.6711613848760847,60,60,neutral,low,0.6
2025-02-03,-0.006124701182344366,1.660926020766246,60,60,down,low,0.3
2025-02-04,0.001462868256409025,1.6633557367182688,60,60,neutral,low,0.6
2025-02-05,0.005808874642132037,1.6730179616781364,60,60,neutral,low,0.6
2025-02-06,-0.0011906703670141688,1.671025948767684,60,60,neutral,low,0.6
2025-02-07,-0.004961515997273364,1.6627351267910142,60,60,neutral,low,0.6
2025-02-10,0.003945113165804093,1.6692948050309624,60,60,neutral,low,0.6
2025-02-11,-0.0005997027761053158,1.668293724302247,60,60,neutral,low,0.6
2025-02-12,-0.004911767786377957,1.660099452929003,60,60,neutral,low,0.6
2025-02-13,0.008487695252592008,1.6741898711744592,60,60,neutral,low,0.6
2025-02-14,-0.0012177226233627788,1.6721511722925253,60,60,down,low,0.3
2025-02-17,0.0,1.6721511722925253,60,60,down,low,0.3
2025-02-18,0.006797062368708539,1.6835168881005067,60,60,down,low,0.3
2025-02-19,0.0020686117921585308,1.6869994309875294,60,60,down,low,0.3
2025-02-20,-0.0033014871808546282,1.681429823992015,60,60,down,low,0.3
2025-02-21,-0.014856842526502474,1.6564490858776009,60,60,down,low,0.3
2025-02-24,-0.00012728011049931878,1.6562382528549138,60,60,down,low,0.3
2025-02-25,-3.4905629091389155e-05,1.6561804408167726,60,60,down,low,0.3
2025-02-26,-0.0012166120181115643,1.6541655117883136,60,60,down,low,0.3
2025-02-27,-0.009706415487891418,1.6381094940451557,60,60,down,low,0.3
2025-02-28,0.01148689442055236,1.656926284852557,60,60,down,low,0.3
2025-03-03,-0.011776047991334781,1.6374142414040291,60,60,down,low,0.3
2025-03-04,-0.015476675495268315,1.612072512538488,60,60,down,low,0.3
2025-03-05,0.010520295501063304,1.6290319917395344,60,60,down,low,0.3
2025-03-06,-0.012827547144415037,1.6081355070657353,60,60,down,low,0.3
2025-03-07,0.008648682693027487,1.6220437607937377,60,60,down,low,0.3
2025-03-10,-0.017509857150931337,1.5936420062496799,60,60,down,high,0.0
2025-03-11,-0.011619001402047498,1.575125477544703,60,60,down,high,0.0
2025-03-12,-0.0027990610261721988,1.5707166052091768,60,60,down,low,0.3
2025-03-13,-0.011738221266577312,1.5522791861501444,60,60,down,low,0.3
2025-03-14,0.020432382022573928,1.5839959474872545,60,60,down,low,0.3
2025-03-17,0.014034317064551298,1.606226248843255,60,60,neutral,low,0.6
2025-03-18,-0.006419769497035769,1.595914646565593,60,60,down,low,0.3
2025-03-19,0.008393560743575426,1.609310053093103,60,60,down,high,0.0
2025-03-20,-0.00360753156343054,1.6035044162812235,60,60,down,high,0.0
2025-03-21,-0.004320193203100877,1.5965769674008632,60,60,down,low,0.3
2025-03-24,0.016604184695379973,1.6230868262479767,60,60,up,high,0.7
2025-03-25,-0.002440201276614065,1.619126167702511,60,60,neutral,high,0.4
2025-03-26,-0.003086179948827851,1.6141292529891251,60,60,neutral,high,0.4
2025-03-27,-0.0036186121649442685,1.6082883452384662,60,60,neutral,high,0.4
2025-03-28,-0.015705614562790265,1.583029188382323,60,60,down,high,0.0
2025-03-31,0.006603680427800625,1.5934830072502806,60,60,down,high,0.0
2025-04-01,0.0017111804877366068,1.596209744279827,60,60,neutral,high,0.4
2025-04-02,0.00918818682557403,1.610876017623072,60,60,neutral,high,0.4
2025-04-03,-0.04915319561801214,1.5316963136124808,60,60,down,high,0.0
2025-04-04,-0.057018168555008616,1.4443617950278391,60,60,down,high,0.0
2025-04-07,-0.006856244204192757,1.4344588978419222,60,60,down,high,0.0
2025-04-08,-0.019700269977246682,1.4061996702831725,60,60,down,high,0.0
2025-04-09,0.08473117176810482,1.5253486160861882,60,60,down,high,0.0
2025-04-10,-0.034044173129258844,1.4734193837176746,60,60,down,high,0.0
2025-04-11,0.015492625547430085,1.4962465185039378,60,60,down,high,0.0
2025-04-14,0.012367371230800159,1.5147511546510681,60,60,down,high,0.0
2025-04-15,-0.0025708758322113075,1.5108569175157616,60,60,down,high,0.0
2025-04-16,-0.014322705142629347,1.4892173593734814,60,60,down,high,0.0
2025-04-17,0.007726122339060251,1.5007232348814534,60,60,down,high,0.0
2025-04-18,0.0,1.5007232348814534,60,60,down,high,0.0
2025-04-21,-0.020653452628238176,1.469728118641733,60,60,down,high,0.0
2025-04-22,0.025491320853816227,1.5071934296819054,60,60,down,high,0.0
2025-04-23,0.0113210107264571,1.5242563826661801,60,60,down,high,0.0
2025-04-24,0.018512156480871237,1.5524736553390632,60,60,down,high,0.0
2025-04-25,-0.0007419469483896765,1.551321802248029,60,60,down,high,0.0
2025-04-28,0.003057728287169634,1.5560653228052657,60,60,down,high,0.0
2025-04-29,0.005553303679835456,1.5647066260884643,60,60,down,high,0.0
2025-04-30,0.0014882055431396112,1.5670352311627964,60,60,down,high,0.0
2025-05-01,-0.00124699636840582,1.5650811439203725,60,60,down,high,0.0
2025-05-02,0.01722024564909093,1.5920322256794415,60,60,down,high,0.0
2025-05-05,-0.0041085603038713715,1.5854912652745308,60,60,down,high,0.0
2025-05-06,-0.007104067173381273,1.5742278288232112,60,60,down,high,0.0
2025-05-07,0.006133100324728347,1.583882726031363,60,60,down,high,0.0
2025-05-08,0.009230405485504868,1.5985026058341192,60,60,down,high,0.0
2025-05-09,4.403437613861906e-05,1.598572994899123,60,60,down,high,0.0
2025-05-12,0.029538607326720805,1.6457926148785482,60,60,neutral,high,0.4
2025-05-13,0.003046925869255808,1.650807222972252,60,60,neutral,high,0.4
2025-05-14,-0.0060626657371384346,1.6407989305829174,60,60,down,high,0.0
2025-05-15,0.008412049757913178,1.6546014128297117,60,60,neutral,high,0.4
2025-05-16,0.009874758695621334,1.6709402025188393,60,60,up,high,0.7
2025-05-19,0.00011176406449615315,1.6711269535874027,60,60,up,high,0.7
2025-05-20,-0.003124375477476099,1.6659057255138647,60,60,up,high,0.7
2025-05-21,-0.021559519125194562,1.6299895991638773,60,60,neutral,high,0.4
2025-05-22,-0.0025511974893337175,1.6258311737908504,60,60,neutral,high,0.4
2025-05-23,-0.004351238830690317,1.618756794055305,60,60,down,high,0.0
2025-05-26,0.0,1.618756794055305,60,60,neutral,high,0.4
2025-05-27,0.01830613120765031,1.6483899683205565,60,60,up,high,0.7
2025-05-28,-0.00858313400462534,1.634241616330581,60,60,up,high,0.7
2025-05-29,0.0030250286740458395,1.6391852440803,60,60,up,high,0.7
2025-05-30,-0.00032191203530243577,1.6386575706221405,60,60,up,high,0.7
2025-06-02,4.102850684878571e-05,1.6387248022954997,60,60,up,high,0.7
2025-06-03,0.008157804248375566,1.6520931984495844,60,60,up,high,0.7
2025-06-04,-0.0019242835357783986,1.6489141027082364,60,60,up,high,0.7
2025-06-05,-0.0024221445745821013,1.6449201943604097,60,60,up,high,0.7
2025-06-06,0.008971527577553142,1.659677641246988,60,60,up,high,0.7
2025-06-09,2.2286413370316545e-06,1.6596813400731854,60,60,up,high,0.7
2025-06-10,0.00538835084374826,1.6686242854223219,60,60,up,high,0.7
2025-06-11,-0.0032601710476385317,1.6631842848376015,60,60,up,high,0.7
2025-06-12,0.0023370501503715093,1.6670712299205765,60,60,up,high,0.7
2025-06-13,-0.012876521802143666,1.6456051508827778,60,60,up,high,0.7
2025-06-16,0.009750876062995122,1.6616512427576622,60,60,up,high,0.7
2025-06-17,-0.010082880870062153,1.644897011229346,60,60,up,high,0.7
2025-06-18,0.00037159421233163567,1.6455082454386005,60,60,up,high,0.7
2025-06-19,0.0,1.6455082454386005,60,60,up,high,0.7
2025-06-20,0.0013404201310230543,1.6477139178165507,60,60,up,high,0.7
2025-06-23,0.008732658128332084,1.6621028401541373,60,60,up,high,0.7
2025-06-24,0.010135164429236069,1.6789485257373997,60,60,up,high,0.7
2025-06-25,-0.0072375141604472375,1.6667971120077132,60,60,up,high,0.7
2025-06-26,0.007450828902283941,1.6792161321041035,60,60,up,high,0.7
2025-06-27,0.0039698974743362335,1.6858824479858083,60,60,up,high,0.7
2025-06-30,0.005235674213297155,1.6947091792453777,60,60,up,high,0.7
2025-07-01,0.010529340014820374,1.7125533484198894,60,60,up,high,0.7
2025-07-02,0.002520416467219282,1.7168696960802383,60,60,up,high,0.7
2025-07-03,0.005257454235964941,1.7258960599364952,60,60,up,high,0.7
2025-07-04,0.0,1.7258960599364952,60,60,up,high,0.7
2025-07-07,-0.0086396981526083,1.710984838935868,60,60,up,high,0.7
2025-07-08,0.002568215505453905,1.7153790167288194,60,60,up,high,0.7
2025-07-09,0.003317719138230063,1.721070162521939,60,60,up,high,0.7
2025-07-10,0.005088128101567264,1.7298271879806357,60,60,up,high,0.7
2025-07-11,-0.007594673315325375,1.7166897155959548,60,60,up,high,0.7
2025-07-14,0.0013508986011830167,1.7190087893314185,60,60,up,high,0.7
2025-07-15,-0.013350576418170121,1.6960590311259434,60,60,up,high,0.7
2025-07-16,0.004391013349394425,1.7035064489729785,60,60,up,high,0.7
2025-07-17,0.007408025213238521,1.7161260676978847,60,60,up,low,1.0
2025-07-18,0.00031975778718417943,1.7166748123718207,60,60,up,low,1.0
2025-07-21,-0.003339462013964857,1.7109420420455748,60,60,up,low,1.0
2025-07-22,0.012392171617045478,1.7321443294574217,60,60,up,low,1.0
2025-07-23,0.008089913048434356,1.746157226470071,60,60,up,high,0.7
2025-07-24,-0.0031008682082285413,1.7407426230399417,60,60,up,high,0.7
2025-07-25,0.005067605365039518,1.749564019695612,60,60,up,low,1.0
2025-07-28,-0.005412296708916243,1.740094860109775,60,60,up,low,1.0
2025-07-29,-0.0008412830521279767,1.7386309477948696,60,60,up,low,1.0
2025-07-30,-0.006220987839205578,1.7278149458117713,60,60,up,low,1.0
2025-07-31,-0.00981688718487478,1.7108531814123966,60,60,up,low,1.0
2025-08-01,-0.010623538372312084,1.6926778669902698,60,60,up,low,1.0
2025-08-04,0.012399962661173313,1.7136670093383435,60,60,up,low,1.0
2025-08-05,-0.0035081761742311963,1.7076551635656168,60,60,up,low,1.0
2025-08-06,-0.0016103066955946892,1.7049053150219602,60,60,up,low,1.0
2025-08-07,-0.00037574843593567923,1.7042646995164223,60,60,up,low,1.0
2025-08-08,0.0016089897409100307,1.7070068439337391,60,60,up,low,1.0
2025-08-11,-0.003440305299690696,1.7011342192419454,60,60,up,low,1.0
2025-08-12,0.013434917942609557,1.7239888178868263,60,60,up,low,1.0
2025-08-13,0.013701741185164764,1.7476104664756298,60,60,up,low,1.0
2025-08-14,-0.006319273959254316,1.73656683716391,60,60,up,low,1.0
2025-08-15,-0.0021508440344333874,1.7328317527418011,60,60,up,low,1.0
2025-08-18,-0.0001624084764789758,1.732550326176844,60,60,up,low,1.0
2025-08-19,0.0041281270720521235,1.7397025140820275,60,60,up,low,1.0
2025-08-20,-0.00044573224811479494,1.7389270725693746,60,60,up,low,1.0
2025-08-21,-0.0031635085133714697,1.7334259619711694,60,60,up,low,1.0
2025-08-22,0.019203638540925983,1.7667140475823206,60,60,up,low,1.0
2025-08-25,-0.008001258538154537,1.7525781117246249,60,60,up,low,1.0
2025-08-26,0.0006585671682486785,1.7537323021287978,60,60,up,low,1.0
2025-08-27,0.0033188657948682457,1.7595527042796886,60,60,up,low,1.0
2025-08-28,-0.00023521916571140881,1.7591388237605625,60,60,up,low,1.0
2025-08-29,-0.0014643396368370723,1.756562847054231,60,60,up,low,1.0
2025-09-01,0.0,1.756562847054231,60,60,up,low,1.0
2025-09-02,-0.007505421578996944,1.743379102357086,60,60,up,low,1.0
2025-09-03,-0.001753978747705335,1.740321252462358,60,60,up,low,1.0
2025-09-04,0.00699359018557102,1.7524923460933195,60,60,up,low,1.0
2025-09-05,0.0007967257227726004,1.753888601824414,60,60,up,low,1.0
2025-09-08,0.00013492019983982846,1.7541252368250688,60,60,up,low,1.0
2025-09-09,-0.002612049999287517,1.7495433740014696,60,60,up,low,1.0
2025-09-10,-0.0021095021928718427,1.745852708417489,60,60,up,low,1.0
2025-09-11,0.015195927865750724,1.7723825602388268,60,60,up,low,1.0
2025-09-12,-0.007634903002272976,1.758850591308483,60,60,up,low,1.0
2025-09-15,-0.002501930962403967,1.754450068555846,60,60,up,low,1.0
2025-09-16,-0.0020419863291149926,1.75086750550074,60,60,up,low,1.0
2025-09-17,0.0015590863007980012,1.7535972590430786,60,60,up,low,1.0
2025-09-18,0.006235494110028791,1.7645318044232046,60,60,up,low,1.0
2025-09-19,-0.0020952428723235708,1.7608346817369986,60,60,up,low,1.0
2025-09-22,0.0005889511668058147,1.7618717273773599,60,60,up,low,1.0
2025-09-23,0.0008479669080521771,1.7633657362984085,60,60,up,low,1.0
2025-09-24,-0.001930471961292169,1.759961608186981,60,60,up,low,1.0
2025-09-25,-0.008283619376320337,1.7453827561078235,60,60,up,low,1.0
2025-09-26,0.010209961739776608,1.7632030472689502,60,60,up,low,1.0
2025-09-29,0.00349601928457705,1.7693672391248274,60,60,up,low,1.0
2025-09-30,0.002483778161326435,1.7737619548327321,60,60,up,low,1.0
2025-10-01,0.001612379813076969,1.7766219328019084,60,60,up,low,1.0
2025-10-02,0.0024933756892704787,1.7810517187381814,60,60,up,low,1.0
2025-10-03,0.00356694182745427,1.7874046266106078,60,60,up,low,1.0
2025-10-06,-0.00042536484846564796,1.7866443275124628,60,60,up,low,1.0
2025-10-07,-0.004546390031518704,1.7785215455519907,60,60,up,low,1.0
2025-10-08,0.003334071644612214,1.7844512638063474,60,60,up,low,1.0
2025-10-09,-0.00809567880834777,1.770004919525421,60,60,up,low,1.0
2025-10-10,-0.022515633043165787,1.7301521382727885,60,60,neutral,low,0.6
2025-10-13,0.010526845741214813,1.7483651829412192,60,60,up,low,1.0
2025-10-14,0.00845837475016688,1.7631535108586802,60,60,up,low,1.0
2025-10-15,0.0012394003775177541,1.7653387639856604,60,60,up,low,1.0
2025-10-16,-0.009051441815028705,1.7493599028796294,60,60,neutral,low,0.6
2025-10-17,0.004992252025989763,1.7580931483989655,60,60,neutral,low,0.6
2025-10-20,0.01008690094345123,1.7758268598362261,60,60,up,low,1.0
2025-10-21,0.004938798929113999,1.7845973116298772,60,60,up,low,1.0
2025-10-22,-0.005093129167642207,1.7755081270095194,60,60,up,low,1.0
2025-10-23,0.004722383632686604,1.7838927575282113,60,60,up,low,1.0
2025-10-24,0.002322306078538215,1.7880355025224794,60,60,up,low,1.0
2025-10-27,0.0050567092633904106,1.7970770782113559,60,60,up,low,1.0
2025-10-28,-0.009098198795694146,1.7807269137026036,60,60,up,low,1.0
2025-10-29,-0.012023274747698598,1.7593167447685358,60,60,up,low,1.0
2025-10-30,-0.003656261633676966,1.7528842224531533,60,60,up,low,1.0
2025-10-31,0.002233674089549436,1.756799594522827,60,60,up,low,1.0
2025-11-03,-0.003305907683789953,1.750991777244415,60,60,up,low,1.0
2025-11-04,-0.006254309185852578,1.740040533287643,60,60,up,low,1.0
2025-11-05,0.005569936040321214,1.7497324477656215,60,60,neutral,low,0.6
2025-11-06,-0.007912573150165601,1.7358875617794578,60,60,neutral,low,0.6
2025-11-07,0.009095067047350676,1.751675575540504,60,60,up,low,1.0
2025-11-10,0.004734977376611482,1.7599697197618511,60,60,up,low,1.0
2025-11-11,0.005967675980476872,1.7704726487848408,60,60,up,low,1.0
2025-11-12,0.002008460078223667,1.7740285724195122,60,60,up,low,1.0
2025-11-13,-0.01177125884900742,1.753146022888027,60,60,up,low,1.0
2025-11-14,-0.0036033895268047676,1.7468287548701928,60,60,down,low,0.3
2025-11-17,-0.013655914835176924,1.7229742101620473,60,60,down,low,0.3
2025-11-18,-0.0002628161688281893,1.7225213846811427,60,60,down,low,0.3
2025-11-19,-0.0030394882065791933,1.717285801246824,60,60,down,low,0.3
2025-11-20,-0.011645038000255705,1.697287942834005,60,60,down,low,0.3
2025-11-21,0.01961409586994267,1.730578711263649,60,60,down,low,0.3
2025-11-24,0.0038769235229178466,1.737288032577608,60,60,neutral,low,0.6
2025-11-25,0.014409591507083245,1.7623216434571958,60,60,up,low,1.0
2025-11-26,0.006201865038149598,1.7732513244437274,60,60,up,low,1.0
2025-11-27,0.0,1.7732513244437274,60,60,up,low,1.0
2025-11-28,0.005133954410552249,1.7823551159018727,60,60,up,low,1.0
2025-12-01,-0.006584708292844835,1.7706188273893992,60,60,up,low,1.0
2025-12-02,-0.00021016283918838524,1.7702467091095146,60,60,up,low,1.0
2025-12-03,0.007993880520978635,1.7843978497947919,60,60,up,low,1.0
2025-12-04,0.00030320394638842313,1.7849388862647766,60,60,neutral,low,0.6
2025-12-05,0.0013808150961628566,1.7874035568246593,60,60,up,low,1.0
2025-12-08,-0.006026827123022192,1.7766311845886023,60,60,up,low,1.0
2025-12-09,-0.0021610436790606914,1.772791806997125,60,60,up,low,1.0
2025-12-10,0.012874814000295153,1.7956161717734602,60,60,up,low,1.0
2025-12-11,0.008079728579308984,1.8101242630740078,60,60,up,low,1.0
2025-12-12,-0.005617440193628643,1.7999559982831534,60,60,up,low,1.0
2025-12-15,0.00013696263440803763,1.800202524998497,60,60,up,low,1.0
2025-12-16,-0.006776832913379085,1.788002853276339,60,60,up,low,1.0
2025-12-17,-0.002826527247790737,1.7829490144924258,60,60,up,low,1.0
2025-12-18,0.0018357604622798178,1.7862220817994918,60,60,up,low,1.0
2025-12-19,0.003074210825420132,1.791713305059964,60,60,up,low,1.0
2025-12-22,0.007424640933615867,1.8050161330060164,60,60,up,low,1.0
2025-12-23,-0.002497989914563746,1.8005072209101425,60,60,up,low,1.0
2025-12-24,0.003688074610678754,1.8071476258779249,60,60,up,low,1.0
2025-12-25,0.0,1.8071476258779249,60,60,up,low,1.0
2025-12-26,0.00015109818670555177,1.807420682607304,60,60,up,low,1.0
2025-12-29,-0.00186643069448727,1.8040472571674346,60,60,up,low,1.0
2025-12-30,-0.0014475803618344703,1.8014357537861378,60,60,up,low,1.0
2025-12-31,-0.008804055490480866,1.7855758134472683,60,60,neutral,low,0.6
2026-01-01,0.0,1.7855758134472683,60,60,up,low,1.0
2026-01-02,0.006581621745762505,1.7973277980497606,60,60,up,low,1.0
2026-01-05,0.00933289858388701,1.8141020761109599,60,60,up,low,1.0
2026-01-06,0.011298475908760685,1.8345986647139323,60,60,up,low,1.0
2026-01-07,-0.011101414256133653,1.8142320249431934,60,60,up,low,1.0
2026-01-08,0.00897805116549838,1.8305202928892192,60,60,up,low,1.0
2026-01-09,0.005027098924435805,1.8397224994847607,60,60,up,low,1.0
2026-01-12,0.00045279238694657985,1.840555511826622,60,60,up,low,1.0
2026-01-13,0.0001160806838956224,1.8407691647691826,60,60,up,low,1.0
2026-01-14,0.003757796224855611,1.847686400187383,60,60,up,low,1.0
2026-01-15,0.00435536557370443,1.8557337499257611,60,60,up,low,1.0
2026-01-16,-0.0031411534771846527,1.8499046054044528,60,60,up,low,1.0
2026-01-19,0.0,1.8499046054044528,60,60,up,low,1.0
2026-01-20,-0.015422927366936361,1.8213736610395388,60,60,up,low,1.0
2026-01-21,0.0,1.8213736610395388,60,60,up,low,1.0
