date,portfolio_type,gross_turnover,cost_per_unit,daily_return,cost_adjusted_return
2023-08-02,longshort,0.5882352941176441,0.001,0.0138445246916492,0.013256289397531556
2023-08-03,longshort,0.686274509803918,0.001,0.0205552501135799,0.01986897560377598
2023-08-04,longshort,0.5686274509803891,0.001,0.0186570895402186,0.01808846208923821
2023-08-07,longshort,0.392156862745096,0.001,0.0107253522250893,0.010333195362344205
2023-08-08,longshort,0.4705882352941152,0.001,0.0141944955305936,0.013723907295299485
2023-08-09,longshort,0.5882352941176441,0.001,0.0005942925048314,6.057210713755973e-06
2023-08-10,longshort,0.4705882352941152,0.001,0.0113178658285635,0.010847277593269386
2023-08-11,longshort,0.49019607843137003,0.001,0.0060495198079875,0.0055593237295561305
2023-08-14,longshort,0.43137254901960553,0.001,0.0048265744481169,0.0043952018990972945
2023-08-15,longshort,0.4117647058823508,0.001,0.0080228869152922,0.0076111222094098485
2023-08-16,longshort,0.3529411764705864,0.001,0.0070228199227479,0.006669878746277314
2023-08-17,longshort,0.49019607843137003,0.001,-0.0026162928190088,-0.00310648889744017
2023-08-18,longshort,0.49019607843137003,0.001,0.0055726267462163,0.00508243066778493
2023-08-21,longshort,0.4705882352941152,0.001,0.008650512681664,0.008179924446369885
2023-08-22,longshort,0.5686274509803892,0.001,0.0064235268446286,0.0058548993936482115
2023-08-23,longshort,0.6470588235294084,0.001,0.006762033810568,0.006114974987038591
2023-08-24,longshort,0.5490196078431344,0.001,0.0040620352535183,0.003513015645675166
2023-08-25,longshort,0.6274509803921536,0.001,0.0076549980975416,0.007027547117149447
2023-08-28,longshort,0.6078431372548988,0.001,0.003760835514629,0.0031529923773741014
2023-08-29,longshort,0.686274509803918,0.001,0.0061680500010422,0.005481775491238282
2023-08-30,longshort,0.5490196078431344,0.001,0.0046952000683053,0.004146180460462165
2023-08-31,longshort,0.6470588235294085,0.001,0.0167135363141153,0.016066477490585894
2023-09-01,longshort,0.6666666666666632,0.001,0.0127888850710357,0.012122218404369037
2023-09-04,longshort,0.2549019607843124,0.001,0.0,-0.0002549019607843124
2023-09-05,longshort,0.6666666666666632,0.001,0.010009891283016,0.009343224616349337
2023-09-06,longshort,0.8039215686274468,0.001,0.0103401804722575,0.009536258903630053
2023-09-07,longshort,0.7647058823529372,0.001,0.0196217908721996,0.018857084989846663
2023-09-08,longshort,0.5882352941176441,0.001,0.0074913103276227,0.006903075033505056
2023-09-11,longshort,0.5686274509803892,0.001,0.0116337913070903,0.011065163856109912
2023-09-12,longshort,0.5490196078431344,0.001,0.0006179704134449,6.895080560176555e-05
2023-09-13,longshort,0.5490196078431344,0.001,0.0063866411596084,0.005837621551765265
2023-09-14,longshort,0.49019607843137003,0.001,-0.0014067972033892,-0.00189699328182057
2023-09-15,longshort,0.7058823529411729,0.001,0.0049407066813094,0.0042348243283682275
2023-09-18,longshort,0.7058823529411729,0.001,0.0130169638656107,0.012311081512669528
2023-09-19,longshort,0.5490196078431344,0.001,0.0034531849584144,0.002904165350571266
2023-09-20,longshort,0.588235294117644,0.001,0.0112503636832444,0.010662128389126755
2023-09-21,longshort,0.7058823529411729,0.001,0.0154142377292443,0.014708355376303127
2023-09-22,longshort,0.392156862745096,0.001,0.0098316558502543,0.009439498987509204
2023-09-25,longshort,0.4117647058823508,0.001,0.007584177378453,0.007172412672570649
2023-09-26,longshort,0.392156862745096,0.001,0.0003133066092206,-7.885025352449599e-05
2023-09-27,longshort,0.6078431372548989,0.001,0.0103565018001941,0.009748658662939202
2023-09-28,longshort,0.5098039215686248,0.001,0.0070242045560731,0.006514400634504475
2023-09-29,longshort,0.5490196078431344,0.001,-0.0042770736585106,-0.004826093266353735
2023-10-02,longshort,0.8823529411764661,0.001,0.0153256665970014,0.014443313655824934
2023-10-03,longshort,0.6666666666666632,0.001,0.0058441881438448,0.0051775214771781364
2023-10-04,longshort,0.5686274509803892,0.001,0.0121426694719373,0.011574042020956911
2023-10-05,longshort,0.7058823529411729,0.001,0.0134972777542773,0.012791395401336128
2023-10-06,longshort,0.5686274509803892,0.001,0.011048671641362,0.01048004419038161
2023-10-09,longshort,0.5294117647058796,0.001,0.0123166199967203,0.01178720823201442
2023-10-10,longshort,0.4117647058823508,0.001,-0.0043452113807468,-0.004756976086629151
2023-10-11,longshort,0.43137254901960564,0.001,0.0169406590016973,0.016509286452677692
2023-10-12,longshort,0.7058823529411729,0.001,0.0219244811011022,0.021218598748161024
2023-10-13,longshort,0.7254901960784277,0.001,0.0051039736954046,0.004378483499326172
2023-10-16,longshort,0.4117647058823508,0.001,-0.0008570743028533,-0.001268839008735651
2023-10-17,longshort,0.4313725490196056,0.001,0.0029215147315142,0.0024901421824945944
2023-10-18,longshort,0.6274509803921535,0.001,0.0137542546709169,0.013126803690524748
2023-10-19,longshort,0.588235294117644,0.001,0.0044585835824839,0.0038703482883662562
2023-10-20,longshort,0.6274509803921536,0.001,0.0023891182380217,0.0017616672576295463
2023-10-23,longshort,0.6078431372548988,0.001,0.0034674892576171,0.0028596461203622015
2023-10-24,longshort,0.7058823529411729,0.001,0.0126357486221136,0.011929866269172428
2023-10-25,longshort,0.7254901960784277,0.001,0.0139023013544871,0.013176811158408672
2023-10-26,longshort,0.7254901960784275,0.001,0.0158243120950926,0.015098821899014174
2023-10-27,longshort,0.5294117647058796,0.001,0.0204967291865238,0.019967317421817923
2023-10-30,longshort,0.9215686274509757,0.001,0.0134909647612487,0.012569396133797725
2023-10-31,longshort,0.9019607843137207,0.001,0.0107395842957993,0.00983762351148558
2023-11-01,longshort,0.8039215686274468,0.001,0.0315018875593344,0.03069796599070695
2023-11-02,longshort,0.7843137254901921,0.001,0.0073707160057443,0.006586402280254108
2023-11-03,longshort,0.686274509803918,0.001,0.0099611497038271,0.009274875194023181
2023-11-06,longshort,0.392156862745096,0.001,0.0129326678278509,0.012540510965105806
2023-11-07,longshort,0.5294117647058796,0.001,0.0093328083540987,0.00880339658939282
2023-11-08,longshort,0.5490196078431344,0.001,0.0110583314905166,0.010509311882673466
2023-11-09,longshort,0.5490196078431344,0.001,0.0167956938275016,0.016246674219658464
2023-11-10,longshort,0.5490196078431344,0.001,0.012154215197815,0.011605195589971865
2023-11-13,longshort,0.4705882352941152,0.001,0.0117218094229882,0.011251221187694085
2023-11-14,longshort,0.5882352941176441,0.001,-0.0074326089712175,-0.008020844265335144
2023-11-15,longshort,0.5098039215686248,0.001,-0.0004007782158642,-0.0009105821374328247
2023-11-16,longshort,0.45098039215686037,0.001,0.0152979975072807,0.01484701711512384
2023-11-17,longshort,0.4705882352941152,0.001,0.0021417137195887,0.001671125484294585
2023-11-20,longshort,0.3333333333333316,0.001,0.0079455438579918,0.007612210524658469
2023-11-21,longshort,0.5490196078431344,0.001,0.0089120781327012,0.008363058524858065
2023-11-22,longshort,0.5490196078431344,0.001,0.0038982583569685,0.0033492387491253655
2023-11-23,longshort,0.2745098039215672,0.001,0.0,-0.0002745098039215672
2023-11-24,longshort,0.4117647058823508,0.001,0.0018483417675261,0.0014365770616437492
2023-11-27,longshort,0.4117647058823508,0.001,0.0120220784131446,0.01161031370726225
2023-11-28,longshort,0.4705882352941152,0.001,0.0027603777099208,0.0022897894746266847
2023-11-29,longshort,0.7058823529411729,0.001,0.0147766042331109,0.014070721880169728
2023-11-30,longshort,0.5294117647058796,0.001,0.0091016153941759,0.008572203629470022
2023-12-01,longshort,0.9607843137254852,0.001,0.0088734425093586,0.007912658195633113
2023-12-04,longshort,0.6470588235294084,0.001,0.0119005751210687,0.011253516297539292
2023-12-05,longshort,0.5686274509803892,0.001,0.0121376481386604,0.011569020687680011
2023-12-06,longshort,0.5294117647058796,0.001,0.0088095295747912,0.008280117810085322
2023-12-07,longshort,0.588235294117644,0.001,0.0090855134743859,0.008497278180268256
2023-12-08,longshort,0.4705882352941152,0.001,0.0063368466001237,0.005866258364829585
2023-12-11,longshort,0.6078431372548988,0.001,0.0009012355054619,0.0002933923682070012
2023-12-12,longshort,0.6274509803921535,0.001,0.013850536321493,0.013223085341100848
2023-12-13,longshort,0.5686274509803892,0.001,0.0111190098285613,0.010550382377580911
2023-12-14,longshort,0.9607843137254852,0.001,0.0296211844361909,0.028660400122465415
2023-12-15,longshort,0.6666666666666632,0.001,0.0070853218083211,0.006418655141654436
2023-12-18,longshort,0.5294117647058796,0.001,-0.0009334115401088,-0.0014628233048146796
2023-12-19,longshort,0.43137254901960564,0.001,0.0048576906773206,0.004426318128300994
2023-12-20,longshort,0.43137254901960564,0.001,0.0040142799971908,0.003582907448171195
2023-12-21,longshort,0.5294117647058796,0.001,0.0086487194481904,0.008119307683484522
2023-12-22,longshort,0.4313725490196056,0.001,0.0061376453112148,0.005706272762195194
2023-12-25,longshort,0.2549019607843124,0.001,0.0,-0.0002549019607843124
2023-12-26,longshort,0.4313725490196056,0.001,0.0060284874754116,0.005597114926391994
2023-12-27,longshort,0.43137254901960564,0.001,0.0080387536667072,0.007607381117687595
2023-12-28,longshort,0.45098039215686037,0.001,-0.0003585888615723,-0.0008095692537291604
2023-12-29,longshort,0.5490196078431344,0.001,-0.0012996008340491,-0.0018486204418922342
2024-01-01,longshort,0.6666666666666632,0.001,0.0,-0.0006666666666666632
2024-01-02,longshort,0.9607843137254852,0.001,0.0066962751817296,0.005735490868004115
2024-01-03,longshort,0.7647058823529371,0.001,0.0088036711527567,0.008038965270403764
2024-01-04,longshort,0.43137254901960564,0.001,0.0050754759990622,0.004644103450042594
2024-01-05,longshort,0.5294117647058796,0.001,0.0119611535339599,0.01143174176925402
2024-01-08,longshort,0.5098039215686248,0.001,0.0065058934923404,0.005996089570771775
2024-01-09,longshort,0.5294117647058796,0.001,0.0114306208526028,0.010901209087896921
2024-01-10,longshort,0.6274509803921536,0.001,0.008078836727528,0.007451385747135847
2024-01-11,longshort,0.6274509803921536,0.001,0.0084731692557885,0.007845718275396346
2024-01-12,longshort,0.6274509803921535,0.001,0.011362804963826,0.010735353983433848
2024-01-15,longshort,0.2156862745098028,0.001,0.0,-0.0002156862745098028
2024-01-16,longshort,0.6078431372548988,0.001,0.0135878856199964,0.012980042482741502
2024-01-17,longshort,0.45098039215686037,0.001,0.0044970829902954,0.00404610259813854
2024-01-18,longshort,0.5686274509803892,0.001,0.0110133791752782,0.010444751724297811
2024-01-19,longshort,0.5294117647058796,0.001,0.0152454610930462,0.01471604932834032
2024-01-22,longshort,0.392156862745096,0.001,0.008943799045734,0.008551642182988905
2024-01-23,longshort,0.686274509803918,0.001,0.0037013349724558,0.003015060462651882
2024-01-24,longshort,0.686274509803918,0.001,0.016918986741939,0.016232712232135082
2024-01-25,longshort,0.6470588235294084,0.001,0.0161785297086593,0.01553147088512989
2024-01-26,longshort,0.6078431372548988,0.001,0.0058850434710836,0.005277200333828701
2024-01-29,longshort,0.4509803921568604,0.001,0.0064042777672189,0.00595329737506204
2024-01-30,longshort,0.4117647058823508,0.001,0.0143697756216146,0.013958010915732249
2024-01-31,longshort,0.5686274509803892,0.001,0.0094578046027639,0.008889177151783511
2024-02-01,longshort,0.8431372549019565,0.001,0.020078030240848,0.019234892985946044
2024-02-02,longshort,0.6078431372548988,0.001,0.0272912059346158,0.0266833627973609
2024-02-05,longshort,0.4313725490196056,0.001,0.019506065722419,0.019074693173399392
2024-02-06,longshort,0.5686274509803892,0.001,-0.0002024502150638,-0.0007710776660441892
2024-02-07,longshort,0.5882352941176441,0.001,0.0160352202093728,0.015446984915255155
2024-02-08,longshort,0.5882352941176441,0.001,0.0219924018930795,0.021404166598961858
2024-02-09,longshort,0.45098039215686037,0.001,0.0081855834276328,0.00773460303547594
2024-02-12,longshort,0.5098039215686248,0.001,-0.0018938508623762,-0.0024036547839448247
2024-02-13,longshort,0.392156862745096,0.001,0.0170993457302314,0.016707188867486306
2024-02-14,longshort,0.5098039215686249,0.001,0.0201815238217218,0.01967171990015318
2024-02-15,longshort,0.49019607843137,0.001,0.008138628291898,0.007648432213466631
2024-02-16,longshort,0.3921568627450961,0.001,0.0094013936536071,0.009009236790862005
2024-02-19,longshort,0.19607843137254802,0.001,0.0,-0.000196078431372548
2024-02-20,longshort,0.4705882352941152,0.001,-0.0007741592429092,-0.001244747478203315
2024-02-21,longshort,0.5882352941176441,0.001,0.0036578148818705,0.0030695795877528557
2024-02-22,longshort,0.392156862745096,0.001,0.0218399357786929,0.021447778915947804
2024-02-23,longshort,0.39215686274509604,0.001,0.0028336002619773,0.002441443399232204
2024-02-26,longshort,0.3725490196078412,0.001,0.0186202879968928,0.01824773897728496
2024-02-27,longshort,0.4705882352941152,0.001,0.0106345504455343,0.010163962210240185
2024-02-28,longshort,0.4509803921568605,0.001,0.008881220343039,0.00843023995088214
2024-02-29,longshort,0.4705882352941152,0.001,0.0108574667594746,0.010386878524180484
2024-03-01,longshort,0.7647058823529372,0.001,0.0212132820785757,0.020448576196222763
2024-03-04,longshort,0.4705882352941152,0.001,0.0193454409709033,0.018874852735609186
2024-03-05,longshort,0.5490196078431344,0.001,0.010487248934273,0.009938229326429866
2024-03-06,longshort,0.5294117647058796,0.001,0.0170290967163937,0.01649968495168782
2024-03-07,longshort,0.392156862745096,0.001,0.0068746877409481,0.006482530878203004
2024-03-08,longshort,0.49019607843137003,0.001,-0.0043062736585066,-0.00479646973693797
2024-03-11,longshort,0.5686274509803892,0.001,-0.0101651807957568,-0.010733808246737189
2024-03-12,longshort,0.45098039215686037,0.001,0.0153554811056789,0.01490450071352204
2024-03-13,longshort,0.6078431372548989,0.001,0.0128487941635609,0.012240951026306
2024-03-14,longshort,0.5686274509803892,0.001,0.0102185842280721,0.009649956777091712
2024-03-15,longshort,0.5098039215686249,0.001,0.0123957079226823,0.011885904001113674
2024-03-18,longshort,0.49019607843137003,0.001,0.0047079993185413,0.00421780324010993
2024-03-19,longshort,0.45098039215686037,0.001,0.0032854008759294,0.0028344204837725396
2024-03-20,longshort,0.6470588235294084,0.001,0.0094553130769596,0.008808254253430191
2024-03-21,longshort,0.6470588235294084,0.001,0.0169975370657057,0.016350478242176295
2024-03-22,longshort,0.6470588235294084,0.001,0.0088137115457586,0.008166652722229191
2024-03-25,longshort,0.5686274509803892,0.001,0.0126841731595891,0.012115545708608712
2024-03-26,longshort,0.4313725490196056,0.001,0.0036371256769757,0.0032057531279560945
2024-03-27,longshort,0.5882352941176441,0.001,-0.0023887696315437,-0.002977004925661344
2024-03-28,longshort,0.6666666666666633,0.001,0.0037723122012216,0.0031056455345549365
2024-03-29,longshort,0.3137254901960768,0.001,0.0,-0.0003137254901960768
2024-04-01,longshort,0.784313725490192,0.001,0.011069334599167,0.010285020873676809
2024-04-02,longshort,0.6078431372548988,0.001,0.0098667841881564,0.009258941050901501
2024-04-03,longshort,0.7254901960784276,0.001,0.0182203191967923,0.017494829000713873
2024-04-04,longshort,0.5882352941176441,0.001,0.0045306371227936,0.003942401828675956
2024-04-05,longshort,0.5098039215686248,0.001,0.0146286857516311,0.014118881830062475
2024-04-08,longshort,0.6078431372548988,0.001,0.003038089529202,0.002430246391947101
2024-04-09,longshort,0.7254901960784276,0.001,-0.0011040503241523,-0.0018295405202307276
2024-04-10,longshort,0.7647058823529371,0.001,0.019837325941526,0.01907262005917306
2024-04-11,longshort,0.6666666666666632,0.001,0.0137096037224082,0.013042937055741537
2024-04-12,longshort,0.5686274509803891,0.001,0.0005222756769061,-4.635177407428918e-05
2024-04-15,longshort,0.43137254901960564,0.001,0.0018197288836984,0.0013883563346787945
2024-04-16,longshort,0.5490196078431344,0.001,0.0090538632621821,0.008504843654338965
2024-04-17,longshort,0.6274509803921536,0.001,0.0054186774991306,0.004791226518738446
2024-04-18,longshort,0.6274509803921536,0.001,0.0062010170188618,0.005573566038469646
2024-04-19,longshort,0.7647058823529371,0.001,0.0115420865869214,0.010777380704568464
2024-04-22,longshort,0.4705882352941152,0.001,0.0090767167889132,0.008606128553619086
2024-04-23,longshort,0.6666666666666632,0.001,0.0168389223808114,0.016172255714144736
2024-04-24,longshort,0.5686274509803892,0.001,0.0119718334536695,0.011403206002689112
2024-04-25,longshort,0.5490196078431344,0.001,0.0182243485092161,0.017675328901372966
2024-04-26,longshort,0.588235294117644,0.001,0.0192832205724109,0.018694985278293257
2024-04-29,longshort,0.5294117647058796,0.001,0.0051036238542005,0.00457421208949462
2024-04-30,longshort,0.5098039215686249,0.001,0.0159635261699613,0.015453722248392676
2024-05-01,longshort,0.784313725490192,0.001,0.0115429962321988,0.010758682506708608
2024-05-02,longshort,0.7058823529411729,0.001,0.0234427538514944,0.022736871498553225
2024-05-03,longshort,0.47058823529411514,0.001,0.0132595368145581,0.012788948579263985
2024-05-06,longshort,0.37254901960784126,0.001,0.0131860351542468,0.012813486134638959
2024-05-07,longshort,0.45098039215686037,0.001,0.0040119856840124,0.003561005291855539
2024-05-08,longshort,0.5294117647058796,0.001,0.011858086853722,0.01132867508901612
2024-05-09,longshort,0.6274509803921535,0.001,0.0093254241916114,0.008697973211219246
2024-05-10,longshort,0.5098039215686249,0.001,0.0092549641326856,0.008745160211116975
2024-05-13,longshort,0.4705882352941152,0.001,0.0015865257498651,0.0011159375145709848
2024-05-14,longshort,0.588235294117644,0.001,0.01137739362926,0.010789158335142355
2024-05-15,longshort,0.8039215686274468,0.001,0.0197135870932411,0.018909665524613654
2024-05-16,longshort,0.5882352941176441,0.001,-0.0014509559605649,-0.0020391912546825442
2024-05-17,longshort,0.4705882352941152,0.001,0.0090865511902172,0.008615962954923085
2024-05-20,longshort,0.5490196078431344,0.001,0.0150880958484083,0.014539076240565165
2024-05-21,longshort,0.5490196078431344,0.001,0.0148594416793636,0.014310422071520465
2024-05-22,longshort,0.43137254901960564,0.001,0.0083646283684493,0.007933255819429694
2024-05-23,longshort,0.5098039215686248,0.001,0.0131628029361978,0.012652999014629174
2024-05-24,longshort,0.392156862745096,0.001,0.0221677509068498,0.021775594044104705
2024-05-27,longshort,0.21568627450980282,0.001,0.0,-0.00021568627450980284
2024-05-28,longshort,0.5294117647058796,0.001,0.0135057529554522,0.01297634119074632
2024-05-29,longshort,0.4705882352941152,0.001,0.0056871457168529,0.005216557481558785
2024-05-30,longshort,0.6274509803921536,0.001,0.0095308338344888,0.008903382854096645
2024-05-31,longshort,0.5686274509803892,0.001,-0.0088366684996359,-0.009405295950616288
2024-06-03,longshort,0.686274509803918,0.001,0.0088145227972405,0.00812824828743658
2024-06-04,longshort,0.6470588235294084,0.001,0.0074316420770107,0.006784583253481292
2024-06-05,longshort,0.5490196078431344,0.001,0.0199279653727483,0.019378945764905165
2024-06-06,longshort,0.5686274509803892,0.001,-0.0007000329431308,-0.0012686603941111892
2024-06-07,longshort,0.49019607843137003,0.001,0.0019871086830814,0.0014969126046500301
2024-06-10,longshort,0.7058823529411727,0.001,0.0183632389846225,0.017657356631681324
2024-06-11,longshort,0.4705882352941152,0.001,0.0089988442169186,0.008528255981624485
2024-06-12,longshort,0.5490196078431344,0.001,0.0155920806033194,0.015043060995476266
2024-06-13,longshort,0.5490196078431344,0.001,0.0146548204014302,0.014105800793587066
2024-06-14,longshort,0.5098039215686248,0.001,0.0043816099010913,0.0038718059795226755
2024-06-17,longshort,0.5098039215686249,0.001,0.01024917932493,0.009739375403361375
2024-06-18,longshort,0.6078431372548988,0.001,0.0202297738249214,0.019621930687666503
2024-06-19,longshort,0.21568627450980282,0.001,0.0,-0.00021568627450980284
2024-06-20,longshort,0.5098039215686248,0.001,-0.0097091238517042,-0.010218927773272825
2024-06-21,longshort,0.4705882352941152,0.001,-0.0058996352440384,-0.006370223479332515
2024-06-24,longshort,0.8235294117647016,0.001,0.0028765570826544,0.002053027670889698
2024-06-25,longshort,0.6274509803921536,0.001,0.0190115328937702,0.018384081913378047
2024-06-26,longshort,0.5686274509803892,0.001,0.0042773833461781,0.003708755895197711
2024-06-27,longshort,0.5098039215686248,0.001,0.0054117314724462,0.004901927550877575
2024-06-28,longshort,0.6274509803921536,0.001,0.0062507487353651,0.005623297754972946
2024-07-01,longshort,0.686274509803918,0.001,0.0127299215988516,0.012043647089047682
2024-07-02,longshort,0.5882352941176441,0.001,0.0077181990773692,0.007129963783251556
2024-07-03,longshort,0.45098039215686037,0.001,0.0056094460166028,0.0051584656244459395
2024-07-04,longshort,0.2745098039215672,0.001,0.0,-0.0002745098039215672
2024-07-05,longshort,0.6078431372548989,0.001,0.0123715930187402,0.011763749881485302
2024-07-08,longshort,0.5686274509803892,0.001,0.0097365163168092,0.00916788886582881
2024-07-09,longshort,0.5490196078431344,0.001,0.0132688947538558,0.012719875146012666
2024-07-10,longshort,0.5098039215686249,0.001,0.0088182844062613,0.008308480484692675
2024-07-11,longshort,0.8627450980392113,0.001,-0.0029097715185615,-0.0037725166166007115
2024-07-12,longshort,0.5686274509803892,0.001,0.006496493261752,0.0059278658107716105
2024-07-15,longshort,0.7647058823529371,0.001,0.0165746476666667,0.01580994178431376
2024-07-16,longshort,0.8039215686274468,0.001,0.0140645146362908,0.013260593067663353
2024-07-17,longshort,0.8431372549019565,0.001,0.0221706698933463,0.021327532638444342
2024-07-18,longshort,0.5490196078431344,0.001,0.0117217151743215,0.011172695566478366
2024-07-19,longshort,0.4313725490196056,0.001,0.0076048978754241,0.007173525326404494
2024-07-22,longshort,0.5686274509803892,0.001,0.0062250797787081,0.005656452327727711
2024-07-23,longshort,0.6666666666666632,0.001,0.0148597955899961,0.014193128923329437
2024-07-24,longshort,0.7058823529411729,0.001,0.0124934989198678,0.011787616566926628
2024-07-25,longshort,0.9215686274509756,0.001,0.0371373459923276,0.03621577736487662
2024-07-26,longshort,0.7450980392156824,0.001,0.0247147315109115,0.02396963347169582
2024-07-29,longshort,0.3529411764705864,0.001,0.0033963277578325,0.003043386581361914
2024-07-30,longshort,0.5686274509803891,0.001,0.0217108566277137,0.02114222917673331
2024-07-31,longshort,0.6666666666666632,0.001,0.0018052472753532,0.0011385806086865367
2024-08-01,longshort,0.9803921568627401,0.001,0.029041715385075,0.028061323228212257
2024-08-02,longshort,0.7058823529411729,0.001,0.0268364060773393,0.026130523724398124
2024-08-05,longshort,0.588235294117644,0.001,0.0067596469784365,0.006171411684318856
2024-08-06,longshort,0.7647058823529372,0.001,0.0082705782545053,0.007505872372152362
2024-08-07,longshort,0.49019607843137003,0.001,0.01771157977101,0.01722138369257863
2024-08-08,longshort,0.5294117647058796,0.001,0.0062943940763651,0.00576498231165922
2024-08-09,longshort,0.6078431372548988,0.001,0.007299436191372,0.0066915930541171014
2024-08-12,longshort,0.4705882352941152,0.001,0.0076629362254551,0.007192347990160985
2024-08-13,longshort,0.5490196078431344,0.001,0.0031043049188327,0.0025552853109895657
2024-08-14,longshort,0.43137254901960564,0.001,0.0096068176587944,0.009175445109774794
2024-08-15,longshort,0.5294117647058796,0.001,-0.0081501423983035,-0.00867955416300938
2024-08-16,longshort,0.41176470588235087,0.001,-0.0010415038110978,-0.001453268516980151
2024-08-19,longshort,0.37254901960784115,0.001,0.0010537259950242,0.0006811769754163587
2024-08-20,longshort,0.5882352941176441,0.001,0.0071833969603846,0.006595161666266956
2024-08-21,longshort,0.5294117647058796,0.001,0.0039030427552643,0.0033736309905584207
2024-08-22,longshort,0.5882352941176441,0.001,0.0102864180346363,0.009698182740518655
2024-08-23,longshort,0.5098039215686248,0.001,0.0066509481155583,0.006141144193989675
2024-08-26,longshort,0.5490196078431344,0.001,0.0079359076096759,0.007386888001832766
2024-08-27,longshort,0.5686274509803892,0.001,0.0134236618757045,0.012855034424724111
2024-08-28,longshort,0.4705882352941152,0.001,0.0072607903565655,0.006790202121271385
2024-08-29,longshort,0.6666666666666632,0.001,0.0112884246412256,0.010621757974558938
2024-08-30,longshort,0.6078431372548988,0.001,0.0040787724868254,0.0034709293495705012
2024-09-02,longshort,0.5686274509803892,0.001,0.0,-0.0005686274509803893
2024-09-03,longshort,0.7450980392156824,0.001,0.0122377397142084,0.011492641674992718
2024-09-04,longshort,0.6666666666666632,0.001,0.016306633566745,0.015639966900078336
2024-09-05,longshort,0.588235294117644,0.001,0.0072089155059365,0.006620680211818856
2024-09-06,longshort,0.5294117647058796,0.001,0.0092693446862236,0.00873993292151772
2024-09-09,longshort,0.5882352941176441,0.001,0.0064062562075318,0.005818020913414156
2024-09-10,longshort,0.5686274509803892,0.001,0.0128112538722191,0.012242626421238712
2024-09-11,longshort,0.6666666666666632,0.001,0.0069778824688547,0.006311215802188037
2024-09-12,longshort,0.6274509803921536,0.001,0.0110147114136001,0.010387260433207948
2024-09-13,longshort,0.5098039215686249,0.001,0.0058828452991332,0.005373041377564575
2024-09-16,longshort,0.4705882352941152,0.001,0.0084574487284979,0.007986860493203785
2024-09-17,longshort,0.5882352941176441,0.001,0.0015409383116354,0.0009527030175177559
2024-09-18,longshort,0.6274509803921536,0.001,0.0054791527947399,0.004851701814347746
2024-09-19,longshort,0.7450980392156825,0.001,0.0079883469708302,0.007243248931614517
2024-09-20,longshort,0.6078431372548988,0.001,0.0201838496239673,0.019576006486712403
2024-09-23,longshort,0.392156862745096,0.001,0.0048026981393391,0.004410541276594004
2024-09-24,longshort,0.49019607843137003,0.001,0.0052639461592303,0.00477375008079893
2024-09-25,longshort,0.4313725490196056,0.001,0.01110566141819,0.010674288869170394
2024-09-26,longshort,0.7058823529411729,0.001,0.0059199577971304,0.005214075444189227
2024-09-27,longshort,0.5686274509803892,0.001,-0.0007049497776267,-0.0012735772286070891
2024-09-30,longshort,0.5686274509803892,0.001,0.0063334314127472,0.005764803961766811
2024-10-01,longshort,0.9215686274509756,0.001,0.0107844466364626,0.009862878009011623
2024-10-02,longshort,0.6078431372548988,0.001,0.0139091544792467,0.013301311341991801
2024-10-03,longshort,0.6470588235294084,0.001,0.0093017662595423,0.008654707436012892
2024-10-04,longshort,0.5098039215686248,0.001,0.0101294527888786,0.009619648867309975
2024-10-07,longshort,0.5490196078431344,0.001,0.0110919704898089,0.010542950881965765
2024-10-08,longshort,0.5294117647058796,0.001,0.008620726364235,0.008091314599529121
2024-10-09,longshort,0.43137254901960564,0.001,0.0045384826325343,0.004107110083514694
2024-10-10,longshort,0.49019607843137003,0.001,0.0040266072302602,0.0035364111518288305
2024-10-11,longshort,0.3333333333333316,0.001,0.0077047975915464,0.007371464258213068
2024-10-14,longshort,0.5686274509803892,0.001,0.0030679050384378,0.0024992775874574107
2024-10-15,longshort,0.6666666666666632,0.001,0.0118838200639661,0.011217153397299437
2024-10-16,longshort,0.5882352941176441,0.001,0.0139288321450975,0.013340596850979856
2024-10-17,longshort,0.588235294117644,0.001,0.0137445895461626,0.013156354252044955
2024-10-18,longshort,0.5098039215686249,0.001,0.0091273765878809,0.008617572666312275
2024-10-21,longshort,0.5098039215686248,0.001,0.0108184072141688,0.010308603292600175
2024-10-22,longshort,0.5490196078431344,0.001,0.0106793472162895,0.010130327608446366
2024-10-23,longshort,0.6666666666666632,0.001,0.0046060858631035,0.003939419196436837
2024-10-24,longshort,0.7450980392156824,0.001,0.0225251115515572,0.021780013512341517
2024-10-25,longshort,0.5490196078431344,0.001,0.0069737242769514,0.006424704669108265
2024-10-28,longshort,0.4313725490196056,0.001,0.0084135973127271,0.007982224763707494
2024-10-29,longshort,0.6274509803921536,0.001,0.0180275844551083,0.017400133474716147
2024-10-30,longshort,0.5098039215686248,0.001,0.0187596745395011,0.018249870617932477
2024-10-31,longshort,0.7058823529411729,0.001,0.0266258568050248,0.025919974452083626
2024-11-01,longshort,0.7254901960784276,0.001,0.0120517405412087,0.011326250345130271
2024-11-04,longshort,0.5098039215686248,0.001,0.003671862640458,0.0031620587188893753
2024-11-05,longshort,0.5686274509803892,0.001,0.0187733316924287,0.018204704241448308
2024-11-06,longshort,0.8627450980392113,0.001,0.0576427817120988,0.05678003661405959
2024-11-07,longshort,0.5686274509803892,0.001,0.0134018725098773,0.012833245058896912
