date,portfolio_type,daily_return,cumulative_return
2023-02-10,longonly,0.00022930981379718504,2.8324136899511805
2023-02-13,longonly,0.014995902015151304,2.847409591966332
2023-02-14,longonly,0.012849114145062674,2.860258706111394
2023-02-15,longonly,0.019956196123735774,2.88021490223513
2023-02-16,longonly,-0.008333520199631217,2.871881382035499
2023-02-17,longonly,-0.0073565359422613375,2.8645248460932375
2023-02-20,longonly,0.0,2.8645248460932375
2023-02-21,longonly,-0.018983180544588016,2.8455416655486494
2023-02-22,longonly,0.0028367716480128154,2.8483784371966623
2023-02-23,longonly,0.011125214758914783,2.859503651955577
2023-02-24,longonly,-0.003847099672823742,2.8556565522827535
2023-02-27,longonly,0.005504096824395632,2.8611606491071493
2023-02-28,longonly,0.00415476402569654,2.8653154131328455
2023-03-01,longonly,0.0055751767153498916,2.8708905898481953
2023-03-02,longonly,0.012603408869865277,2.883493998718061
2023-03-03,longonly,0.017878976203676983,2.901372974921738
2023-03-06,longonly,-0.0011236549824912199,2.9002493199392467
2023-03-07,longonly,-0.007933265723817855,2.8923160542154287
2023-03-08,longonly,0.006405704180740721,2.8987217583961695
2023-03-09,longonly,-0.016376688519464895,2.8823450698767044
2023-03-10,longonly,-0.017556281321606693,2.864788788555098
2023-03-13,longonly,0.004617132386365727,2.8694059209414635
2023-03-14,longonly,0.02433213283519801,2.8937380537766617
2023-03-15,longonly,-0.004977189526340648,2.888760864250321
2023-03-16,longonly,0.023294143465321555,2.9120550077156424
2023-03-17,longonly,-0.006576314984788324,2.905478692730854
2023-03-20,longonly,0.009253878907009528,2.9147325716378636
2023-03-21,longonly,0.013863848002404353,2.928596419640268
2023-03-22,longonly,-0.015426790647170951,2.913169628993097
2023-03-23,longonly,0.009150606059162333,2.9223202350522595
2023-03-24,longonly,0.006858303273073615,2.929178538325333
2023-03-27,longonly,0.000902324576302656,2.9300808629016357
2023-03-28,longonly,0.0024802533323970777,2.932561116234033
2023-03-29,longonly,0.016998217287238004,2.949559333521271
2023-03-30,longonly,0.0064392249986277615,2.9559985585198985
2023-03-31,longonly,0.01727135785266163,2.97326991637256
2023-04-03,longonly,0.0031684954411133276,2.9764384118136733
2023-04-04,longonly,-0.001279900386089204,2.9751585114275843
2023-04-05,longonly,-0.0031852139382727326,2.9719732974893116
2023-04-06,longonly,0.0033806655866641237,2.9753539630759755
2023-04-07,longonly,0.0,2.9753539630759755
2023-04-10,longonly,0.008353270912530884,2.9837072339885067
2023-04-11,longonly,0.0072997330464710025,2.9910069670349775
2023-04-12,longonly,0.000368566677255049,2.9913755337122327
2023-04-13,longonly,0.013220504276556074,3.004596037988789
2023-04-14,longonly,0.002055230396942663,3.006651268385731
2023-04-17,longonly,0.005354320279011959,3.0120055886647434
2023-04-18,longonly,0.008456720297984829,3.020462308962728
2023-04-19,longonly,0.0043981012770491455,3.024860410239777
2023-04-20,longonly,-0.0006210208581126432,3.024239389381665
2023-04-21,longonly,0.005017954547836521,3.029257343929501
2023-04-24,longonly,0.0019272021361638751,3.0311845460656652
2023-04-25,longonly,-0.011350784257184198,3.019833761808481
