week_start,date,strategy,side,rank,ticker,weight,expected_return,realized_weekly_return,portfolio_weekly_return,regime_label
2024-12-30 00:00:00+00:00,2024-12-30 00:00:00+00:00,long_short,short,5,ADM,-0.1,,-0.010478500885872655,0.038757106263816496,stress_building
2024-12-30 00:00:00+00:00,2024-12-30 00:00:00+00:00,long_short,short,6,ADM,-0.1,,-0.010478500885872655,0.038757106263816496,normal
2024-12-30 00:00:00+00:00,2024-12-30 00:00:00+00:00,long_short,short,7,ALB,-0.1,,-0.005663155451526181,0.038757106263816496,stress_building
2024-12-30 00:00:00+00:00,2024-12-30 00:00:00+00:00,long_short,short,8,ALB,-0.1,,-0.005663155451526181,0.038757106263816496,normal
2024-12-30 00:00:00+00:00,2024-12-30 00:00:00+00:00,long_short,short,9,ALGN,-0.1,,-0.014993133797276958,0.038757106263816496,stress_building
2024-12-30 00:00:00+00:00,2024-12-30 00:00:00+00:00,long_short,short,10,ALGN,-0.1,,-0.014993133797276958,0.038757106263816496,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_only,long,1,AMAT,0.1,,0.009349619903074258,-0.020435104939444025,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_only,long,2,AMAT,0.1,,0.009349619903074258,-0.020435104939444025,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_only,long,3,AMZN,0.1,,-0.02341763657089102,-0.020435104939444025,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_only,long,4,AMZN,0.1,,-0.02341763657089102,-0.020435104939444025,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_only,long,5,ANET,0.1,,-0.0074652832737308605,-0.020435104939444025,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_only,long,6,ANET,0.1,,-0.0074652832737308605,-0.020435104939444025,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_only,long,7,APA,0.1,,0.011101632281590446,-0.020435104939444025,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_only,long,8,APA,0.1,,0.011101632281590446,-0.020435104939444025,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_only,long,9,APP,0.1,,-0.09174385703726295,-0.020435104939444025,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_only,long,10,APP,0.1,,-0.09174385703726295,-0.020435104939444025,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,long,1,AMAT,0.1,,0.009349619903074258,0.03853969958738024,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,long,2,AMAT,0.1,,0.009349619903074258,0.03853969958738024,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,long,3,AMZN,0.1,,-0.02341763657089102,0.03853969958738024,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,long,4,AMZN,0.1,,-0.02341763657089102,0.03853969958738024,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,long,5,ANET,0.1,,-0.0074652832737308605,0.03853969958738024,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,long,6,ANET,0.1,,-0.0074652832737308605,0.03853969958738024,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,long,7,APA,0.1,,0.011101632281590446,0.03853969958738024,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,long,8,APA,0.1,,0.011101632281590446,0.03853969958738024,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,long,9,APP,0.1,,-0.09174385703726295,0.03853969958738024,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,long,10,APP,0.1,,-0.09174385703726295,0.03853969958738024,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,short,1,ADBE,-0.1,,-0.05724967711911011,0.03853969958738024,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,short,2,ADBE,-0.1,,-0.05724967711911011,0.03853969958738024,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,short,3,AES,-0.1,,-0.09145873970817431,0.03853969958738024,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,short,4,AES,-0.1,,-0.09145873970817431,0.03853969958738024,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,short,5,AIZ,-0.1,,-0.0610337859903215,0.03853969958738024,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,short,6,AIZ,-0.1,,-0.0610337859903215,0.03853969958738024,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,short,7,ALL,-0.1,,-0.05463563134924432,0.03853969958738024,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,short,8,ALL,-0.1,,-0.05463563134924432,0.03853969958738024,stress_building
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,short,9,ALLE,-0.1,,-0.03049618846727109,0.03853969958738024,normal
2025-01-06 00:00:00+00:00,2025-01-06 00:00:00+00:00,long_short,short,10,ALLE,-0.1,,-0.03049618846727109,0.03853969958738024,stress_building
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_only,long,1,A,0.1,,0.07194296429641,0.0793840707993235,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_only,long,2,A,0.1,,0.07194296429641,0.0793840707993235,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_only,long,3,ALB,0.1,,0.12666126475313155,0.0793840707993235,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_only,long,4,ALB,0.1,,0.12666126475313155,0.0793840707993235,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_only,long,5,AMAT,0.1,,0.11884654751328383,0.0793840707993235,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_only,long,6,AMAT,0.1,,0.11884654751328383,0.0793840707993235,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_only,long,7,ANET,0.1,,0.04906420141708967,0.0793840707993235,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_only,long,8,ANET,0.1,,0.04906420141708967,0.0793840707993235,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_only,long,9,APA,0.1,,0.030405376016702457,0.0793840707993235,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_only,long,10,APA,0.1,,0.030405376016702457,0.0793840707993235,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,long,1,A,0.1,,0.07194296429641,0.07609742155824455,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,long,2,A,0.1,,0.07194296429641,0.07609742155824455,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,long,3,ALB,0.1,,0.12666126475313155,0.07609742155824455,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,long,4,ALB,0.1,,0.12666126475313155,0.07609742155824455,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,long,5,AMAT,0.1,,0.11884654751328383,0.07609742155824455,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,long,6,AMAT,0.1,,0.11884654751328383,0.07609742155824455,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,long,7,ANET,0.1,,0.04906420141708967,0.07609742155824455,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,long,8,ANET,0.1,,0.04906420141708967,0.07609742155824455,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,long,9,APA,0.1,,0.030405376016702457,0.07609742155824455,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,long,10,APA,0.1,,0.030405376016702457,0.07609742155824455,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,short,1,AAPL,-0.1,,-0.029005742870760187,0.07609742155824455,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,short,2,AAPL,-0.1,,-0.029005742870760187,0.07609742155824455,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,short,3,ABBV,-0.1,,-0.020608555392401362,0.07609742155824455,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,short,4,ABBV,-0.1,,-0.020608555392401362,0.07609742155824455,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,short,5,ADBE,-0.1,,0.05929733940286663,0.07609742155824455,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,short,6,ADBE,-0.1,,0.05929733940286663,0.07609742155824455,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,short,7,AES,-0.1,,-0.01663899794698176,0.07609742155824455,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,short,8,AES,-0.1,,-0.01663899794698176,0.07609742155824455,recovery
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,short,9,AKAM,-0.1,,0.023389203012671445,0.07609742155824455,normal
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,long_short,short,10,AKAM,-0.1,,0.023389203012671445,0.07609742155824455,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_only,long,1,A,0.1,,0.02768730872798364,0.053278987210554886,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_only,long,2,A,0.1,,0.02768730872798364,0.053278987210554886,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_only,long,3,ABT,0.1,,0.10178000599836556,0.053278987210554886,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_only,long,4,ABT,0.1,,0.10178000599836556,0.053278987210554886,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_only,long,5,AMP,0.1,,0.020626984548939076,0.053278987210554886,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_only,long,6,AMP,0.1,,0.020626984548939076,0.053278987210554886,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_only,long,7,AMZN,0.1,,0.03943526407821474,0.053278987210554886,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_only,long,8,AMZN,0.1,,0.03943526407821474,0.053278987210554886,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_only,long,9,ANET,0.1,,0.0768653726992714,0.053278987210554886,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_only,long,10,ANET,0.1,,0.0768653726992714,0.053278987210554886,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,long,1,A,0.1,,0.02768730872798364,0.06730232207994116,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,long,2,A,0.1,,0.02768730872798364,0.06730232207994116,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,long,3,ABT,0.1,,0.10178000599836556,0.06730232207994116,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,long,4,ABT,0.1,,0.10178000599836556,0.06730232207994116,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,long,5,AMP,0.1,,0.020626984548939076,0.06730232207994116,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,long,6,AMP,0.1,,0.020626984548939076,0.06730232207994116,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,long,7,AMZN,0.1,,0.03943526407821474,0.06730232207994116,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,long,8,AMZN,0.1,,0.03943526407821474,0.06730232207994116,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,long,9,ANET,0.1,,0.0768653726992714,0.06730232207994116,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,long,10,ANET,0.1,,0.0768653726992714,0.06730232207994116,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,short,1,AAPL,-0.1,,-0.03130705749195728,0.06730232207994116,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,short,2,AAPL,-0.1,,-0.03130705749195728,0.06730232207994116,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,short,3,ABBV,-0.1,,-0.007344337402462431,0.06730232207994116,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,short,4,ABBV,-0.1,,-0.007344337402462431,0.06730232207994116,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,short,5,ACGL,-0.1,,-0.028792795921808834,0.06730232207994116,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,short,6,ACGL,-0.1,,-0.028792795921808834,0.06730232207994116,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,short,7,ADBE,-0.1,,0.012535209588250051,0.06730232207994116,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,short,8,ADBE,-0.1,,0.012535209588250051,0.06730232207994116,recovery
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,short,9,ADM,-0.1,,-0.01520769311895287,0.06730232207994116,normal
2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,long_short,short,10,ADM,-0.1,,-0.01520769311895287,0.06730232207994116,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_only,long,1,ABT,0.1,,0.023194445766555383,0.026707185048367686,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_only,long,2,ABT,0.1,,0.023194445766555383,0.026707185048367686,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_only,long,3,ACN,0.1,,0.06219477475002888,0.026707185048367686,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_only,long,4,ACN,0.1,,0.06219477475002888,0.026707185048367686,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_only,long,5,AMZN,0.1,,0.012050187348167762,0.026707185048367686,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_only,long,6,AMZN,0.1,,0.012050187348167762,0.026707185048367686,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_only,long,7,APD,0.1,,0.01822268062334964,0.026707185048367686,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_only,long,8,APD,0.1,,0.01822268062334964,0.026707185048367686,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_only,long,9,APP,0.1,,0.01787383675373677,0.026707185048367686,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_only,long,10,APP,0.1,,0.01787383675373677,0.026707185048367686,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,long,1,ABT,0.1,,0.023194445766555383,0.06265848638359972,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,long,2,ABT,0.1,,0.023194445766555383,0.06265848638359972,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,long,3,ACN,0.1,,0.06219477475002888,0.06265848638359972,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,long,4,ACN,0.1,,0.06219477475002888,0.06265848638359972,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,long,5,AMZN,0.1,,0.012050187348167762,0.06265848638359972,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,long,6,AMZN,0.1,,0.012050187348167762,0.06265848638359972,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,long,7,APD,0.1,,0.01822268062334964,0.06265848638359972,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,long,8,APD,0.1,,0.01822268062334964,0.06265848638359972,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,long,9,APP,0.1,,0.01787383675373677,0.06265848638359972,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,long,10,APP,0.1,,0.01787383675373677,0.06265848638359972,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,short,1,ADBE,-0.1,,0.004754484131112013,0.06265848638359972,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,short,2,ADBE,-0.1,,0.004754484131112013,0.06265848638359972,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,short,3,ADI,-0.1,,-0.02521045153718071,0.06265848638359972,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,short,4,ADI,-0.1,,-0.02521045153718071,0.06265848638359972,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,short,5,AES,-0.1,,-0.05172416911539002,0.06265848638359972,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,short,6,AES,-0.1,,-0.05172416911539002,0.06265848638359972,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,short,7,ALB,-0.1,,-0.05148715169936702,0.06265848638359972,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,short,8,ALB,-0.1,,-0.05148715169936702,0.06265848638359972,recovery
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,short,9,AMD,-0.1,,-0.05608921845533443,0.06265848638359972,normal
2025-01-27 00:00:00+00:00,2025-01-27 00:00:00+00:00,long_short,short,10,AMD,-0.1,,-0.05608921845533443,0.06265848638359972,recovery
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_only,long,1,ABBV,0.1,,0.03643291152474171,0.038220692687000526,normal
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_only,long,2,ABBV,0.1,,0.03643291152474171,0.038220692687000526,recovery
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_only,long,3,ABBV,0.1,,0.03643291152474171,0.038220692687000526,calm_trending_down
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_only,long,4,ABT,0.1,,0.008911178115559304,0.038220692687000526,normal
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_only,long,5,ABT,0.1,,0.008911178115559304,0.038220692687000526,recovery
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_only,long,6,ABT,0.1,,0.008911178115559304,0.038220692687000526,calm_trending_down
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_only,long,7,AJG,0.1,,0.06795433950809882,0.038220692687000526,normal
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_only,long,8,AJG,0.1,,0.06795433950809882,0.038220692687000526,recovery
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_only,long,9,AJG,0.1,,0.06795433950809882,0.038220692687000526,calm_trending_down
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_only,long,10,AON,0.1,,0.04231163942480576,0.038220692687000526,normal
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,long,1,ABBV,0.1,,0.03643291152474171,0.07199935925139592,normal
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,long,2,ABBV,0.1,,0.03643291152474171,0.07199935925139592,recovery
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,long,3,ABBV,0.1,,0.03643291152474171,0.07199935925139592,calm_trending_down
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,long,4,ABT,0.1,,0.008911178115559304,0.07199935925139592,normal
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,long,5,ABT,0.1,,0.008911178115559304,0.07199935925139592,recovery
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,long,6,ABT,0.1,,0.008911178115559304,0.07199935925139592,calm_trending_down
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,long,7,AJG,0.1,,0.06795433950809882,0.07199935925139592,normal
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,long,8,AJG,0.1,,0.06795433950809882,0.07199935925139592,recovery
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,long,9,AJG,0.1,,0.06795433950809882,0.07199935925139592,calm_trending_down
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,long,10,AON,0.1,,0.04231163942480576,0.07199935925139592,normal
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,short,1,AAPL,-0.1,,-0.0354660810050319,0.07199935925139592,normal
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,short,2,AAPL,-0.1,,-0.0354660810050319,0.07199935925139592,recovery
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,short,3,AAPL,-0.1,,-0.0354660810050319,0.07199935925139592,calm_trending_down
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,short,4,ADBE,-0.1,,-0.010012583748059467,0.07199935925139592,normal
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,short,5,ADBE,-0.1,,-0.010012583748059467,0.07199935925139592,recovery
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,short,6,ADBE,-0.1,,-0.010012583748059467,0.07199935925139592,calm_trending_down
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,short,7,ADI,-0.1,,-0.03152575720903794,0.07199935925139592,normal
2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,long_short,short,8,ADI,-0.1,,-0.03152575720903794,0.07199935925139592,recovery
