week_start,strategy,weekly_return,cumulative_return,drawdown
2025-10-27 00:00:00+00:00,long_only,0.0006441656881681634,1573.226737989605,0.0
2025-11-03 00:00:00+00:00,long_only,0.025836420457178887,1613.8991218872375,0.0
2025-11-10 00:00:00+00:00,long_only,0.007127189081217122,1625.4088132760191,0.0
2025-11-17 00:00:00+00:00,long_only,0.011406231235022445,1643.960008282924,0.0
2025-11-24 00:00:00+00:00,long_only,0.08039237557753431,1776.2022510788286,0.0
2025-12-01 00:00:00+00:00,long_only,0.03147397906959437,1832.1378775317196,0.0
2025-12-08 00:00:00+00:00,long_only,0.04528048982432551,1915.1432585418804,0.0
2025-12-15 00:00:00+00:00,long_only,0.017139385963505126,1947.9847774113982,0.0
2025-12-22 00:00:00+00:00,long_only,0.008072308080149937,1963.7175829781854,0.0
2025-12-29 00:00:00+00:00,long_only,0.015760610414342225,1994.6827313777126,0.0
2026-01-05 00:00:00+00:00,long_only,0.09891820871732548,2192.0920923336953,0.0
2026-01-12 00:00:00+00:00,long_only,0.02955383353516152,2256.9063709578045,0.0
2026-01-19 00:00:00+00:00,long_only,0.04168745466814603,2351.032740442026,0.0
2021-01-04 00:00:00+00:00,long_short,0.08646560443585316,0.08646560443585316,0.0
2021-01-11 00:00:00+00:00,long_short,0.10377540094055,0.1992140081443008,0.0
2021-01-18 00:00:00+00:00,long_short,0.05701754802848579,0.2675902504501013,0.0
2021-01-25 00:00:00+00:00,long_short,0.06406746620827745,0.34880154598675506,0.0
2021-02-01 00:00:00+00:00,long_short,0.09143175702844686,0.47212484121900955,0.0
2021-02-08 00:00:00+00:00,long_short,0.08917036298002823,0.6033947476624251,0.0
2021-02-15 00:00:00+00:00,long_short,0.03816872015982575,0.6645942730916865,0.0
2021-02-22 00:00:00+00:00,long_short,0.07547534841449619,0.7902301058220564,0.0
2021-03-01 00:00:00+00:00,long_short,0.11756934996414725,1.000706295649802,0.0
2021-03-08 00:00:00+00:00,long_short,0.027958917029325105,1.0566438769699231,0.0
2021-03-15 00:00:00+00:00,long_short,0.048714685017410754,1.1568326356294993,0.0
2021-03-22 00:00:00+00:00,long_short,0.06287846779441472,1.2924509670468716,0.0
2021-03-29 00:00:00+00:00,long_short,0.0028753615477559967,1.299042592407634,0.0
2021-04-05 00:00:00+00:00,long_short,0.058483977347265126,1.4334997473023998,0.0
2021-04-12 00:00:00+00:00,long_short,0.02995160628986604,1.5063869736400894,0.0
2021-04-19 00:00:00+00:00,long_short,0.040698074820265065,1.6083920982218314,0.0
2021-04-26 00:00:00+00:00,long_short,0.06835449051157308,1.786687411150198,0.0
2021-05-03 00:00:00+00:00,long_short,0.09889861698830175,2.0622869420916636,0.0
2021-05-10 00:00:00+00:00,long_short,0.032934611593645566,2.163142173117745,0.0
2021-05-17 00:00:00+00:00,long_short,-0.0015736724636559382,2.158164423381281,-0.0015736724636559174
2021-05-24 00:00:00+00:00,long_short,0.05492330248807556,2.3316212433137298,0.0
2021-05-31 00:00:00+00:00,long_short,0.050856456665161455,2.501055694699046,0.0
2021-06-07 00:00:00+00:00,long_short,0.056829858849641354,2.700020195653526,0.0
